time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1782664559389438208,0.1762690544128418,0.8665680289268494,0.5802438855171204,-1.381225824356079,0.03907916694879532,0.759244441986084,-0.6496312618255615,-0.01684710755944252,-0.06915044784545898,0.20964407920837402,-0.5137148850665215,0.21869563346697268,-0.35687055871482254,0.7489410398294978,-0.8621513341465611,0.06008351502739748,-1.911522741873245
1782664559399358208,0.1861891746520996,1.5310890674591064,0.7037229537963867,-1.4745981693267822,0.03289736807346344,0.7561558485031128,-0.6535642147064209,-0.02870119735598564,0.09162247180938721,0.1477506160736084,-0.5078498523750863,0.21722848484506443,-0.3550066053225249,0.7542351946425127,-0.8574186341583399,0.05029288064115162,-1.9333978958047071
1782664559409278208,0.19610905647277832,2.027207612991333,0.8100813627243042,-1.5542458295822144,0.026197725906968117,0.7526065111160278,-0.6579492092132568,-0.025053340941667557,0.09965789318084717,0.15398192405700684,-0.5013156491793775,0.21555673527884692,-0.3529315544507445,0.7600377164435026,-0.8520116128679655,0.03979622205230914,-1.957352491684085
1782664559419198208,0.20602917671203613,1.838470458984375,0.9563773274421692,-1.6242138147354126,0.01941249705851078,0.7499168515205383,-0.6612471342086792,0.01832249015569687,-0.030754923820495605,0.17020410299301147,-0.4939789442606172,0.21404104854422207,-0.3515150901222655,0.7659035746893411,-0.8479364080054909,0.029348971843735472,-1.9826941178257727
1782664559429118208,0.21594905853271484,1.2067878246307373,1.0607444047927856,-1.6661022901535034,0.013718005269765854,0.746552050113678,-0.6651855707168579,0.04992642253637314,-0.252686083316803,0.1919037103652954,-0.4864490375993388,0.2117298347328493,-0.3501109821433711,0.7719844853048872,-0.8428645477696807,0.02061990266593148,-2.0077918364276237
1782664559439038208,0.22586917877197266,0.4243451952934265,1.0843122005462646,-1.624083161354065,0.009000327438116074,0.7445244789123535,-0.6675344705581665,0.09349294751882553,-0.4960198402404785,0.1751638650894165,-0.4786064369753289,0.20949210651628633,-0.34977966807099287,0.777626610876606,-0.8398222954301447,0.013482123609574894,-2.0321383893524647
1782664559448957184,0.23578810691833496,-0.12164437770843506,1.042633295059204,-1.4860440492630005,0.005193640943616629,0.7445475459098816,-0.6675492525100708,0.14458660781383514,-0.6720072627067566,0.1017228364944458,-0.47085467878179815,0.20779622119150212,-0.3507792754800852,0.7823493696947899,-0.8398568066666645,0.007780004155960932,-2.0545659453037812
1782664559458877440,0.24570822715759277,-0.3609387278556824,1.029294490814209,-1.3895745277404785,0.0021163104102015495,0.7459948062896729,-0.6659483313560486,0.16557779908180237,-0.6457293629646301,0.005593776702880859,-0.463372545663255,0.20649469942987284,-0.35268365875949564,0.7862950963428658,-0.8420274137577912,0.0031778789619840357,-2.0751234231561217
1782664559468797184,0.2556281089782715,-0.3273564577102661,1.0708279609680176,-1.320365309715271,-0.00016691692871972919,0.7474200129508972,-0.664351761341095,0.1502676159143448,-0.4698778986930847,-0.07417356967926025,-0.4561723031434925,0.20493513448197678,-0.35471918040654804,0.7899891073713426,-0.844170126953671,-0.0002512477968478883,-2.0943715417074404
1782664559478717440,0.2655482292175293,-0.06976433843374252,1.1337264776229858,-1.2524287700653076,-0.0014438792131841183,0.7474420070648193,-0.6643255949020386,0.12853431701660156,-0.28832030296325684,-0.12615597248077393,-0.4493539254653197,0.20249176352710777,-0.3561380390712095,0.793879033155596,-0.8442031521031966,-0.0021734477407936003,-2.112445283130411
1782664559488637184,0.275468111038208,0.3108799457550049,1.1480110883712769,-1.1757335662841797,-0.0016382025787606835,0.7449685335159302,-0.6670975685119629,0.13733461499214172,-0.18297207355499268,-0.1468672752380371,-0.4431135009535767,0.19879659688711243,-0.35627394658067335,0.7982475533096137,-0.8404876570673097,-0.0024557116868811706,-2.1291772697665596
1782664559498557440,0.2853882312774658,0.7759919762611389,1.1379637718200684,-1.0466318130493164,-0.0006711278692819178,0.739244818687439,-0.6734365224838257,0.176833838224411,-0.17463910579681396,-0.10865271091461182,-0.4377782109383562,0.19371170769912008,-0.3546230593351389,0.803161637706976,-0.8319482609497668,-0.0009965714786002746,-2.143934547484234
1782664559508477184,0.29530811309814453,1.2242727279663086,1.0778906345367432,-0.8909604549407959,0.0018621048657223582,0.7301347851753235,-0.6833006739616394,0.19766178727149963,-0.2443559765815735,-0.0790131688117981,-0.43359795914330884,0.18717951991119605,-0.3511601949948466,0.8084821005570476,-0.8185191773176534,0.0027251549793225987,-2.1558651546372705
1782664559518396160,0.30522704124450684,1.6777942180633545,1.0009626150131226,-0.7954885363578796,0.005372477695345879,0.7175073623657227,-0.6965302228927612,0.18604901432991028,-0.27146244049072266,-0.12759697437286377,-0.4305541609618523,0.17951439576601438,-0.3457014230120511,0.8141795346007914,-0.8002171839525313,0.007713048478170807,-2.1654574340629145
1782664559528316160,0.31514716148376465,2.1791305541992188,0.9945189952850342,-0.7747693657875061,0.009654504247009754,0.7010785937309265,-0.7130186557769775,0.15288211405277252,-0.215162456035614,-0.22893691062927246,-0.4282279941845074,0.17063471002987263,-0.3381929227246004,0.8204451762585077,-0.7769089917616757,0.013539497126675598,-2.173952153702455
1782664559538236160,0.32506704330444336,2.5032293796539307,0.9881489872932434,-0.7532070875167847,0.014774533919990063,0.6802592277526855,-0.7328227758407593,0.13120627403259277,-0.23505353927612305,-0.3679462671279907,-0.42642863527778274,0.16034975222159698,-0.3284457035665134,0.8273875336615231,-0.7481162236899267,0.02015839826363028,-2.1819096566688927
1782664559548156160,0.33498716354370117,2.374236822128296,0.9217879772186279,-0.8375716805458069,0.018990203738212585,0.6586962342262268,-0.7521693110466003,0.13407070934772491,-0.3067980408668518,-0.37197619676589966,-0.2841055407805838,0.09713850891652981,-0.3383481148264828,0.8918344894165657,-0.7190846276980614,0.025241882650812265,-2.5153064265537632
1782664559558076160,0.3449070453643799,2.4789140224456787,0.608262836933136,-1.0752390623092651,0.02038789540529251,0.6364991664886475,-0.7710078358650208,0.11407256126403809,-0.39014607667922974,-0.4287906885147095,-0.25663503972171786,0.08181217302850384,-0.3283334354414235,0.9053410193275634,-0.6899507463822796,0.02643701526075863,-2.5796491518031868
1782664559567996160,0.3548271656036377,2.8761231899261475,0.3120443820953369,-1.013306736946106,0.016251368448138237,0.6100655198097229,-0.7921842336654663,0.1293327510356903,-0.3358803987503052,-0.7254853844642639,-0.2429685258000261,0.07441100131433129,-0.31364132726417016,0.9149088876674127,-0.6561433020084548,0.020511755818698508,-2.6154620311611176
1782664559577916160,0.3647470474243164,2.3753702640533447,0.26792246103286743,-0.23158642649650574,0.022770727053284645,0.5836974382400513,-0.8116519451141357,0.3160049021244049,-0.31718742847442627,-0.8248379230499268,-0.23668642916176108,0.0646714039360958,-0.29998607439066427,0.9218489973824261,-0.6232749007430411,0.028047437169135304,-2.629910789851397
1782664559587836160,0.3746671676635742,3.135781764984131,-1.0435786247253418,-0.5148006081581116,0.014589738100767136,0.5475935935974121,-0.8366172313690186,0.5418677926063538,-0.4751296043395996,-0.09874653816223145,-0.23935576419009102,0.06399357821510998,-0.2785609535000104,0.9279103043809773,-0.5794856406544934,0.017437197312108833,-2.6314975491566384
1782664559597755136,0.3845860958099365,3.267103433609009,-0.29278796911239624,-0.510874330997467,0.008274230174720287,0.5083642601966858,-0.8611023426055908,-0.13455596566200256,-0.31668341159820557,-0.2416655421257019,-0.24442939991948515,0.0626176853488363,-0.2559840681586772,0.9331695465089189,-0.5332842456856849,0.009608585408561859,-2.626609430121739
1782664559607675392,0.39450621604919434,3.8336188793182373,-0.3225213289260864,-0.3255781829357147,0.003996049985289574,0.4653722941875458,-0.8851060271263123,-0.15507332980632782,-0.16889402270317078,-0.40339189767837524,-0.2501216551156527,0.05975848075904981,-0.2321118530457331,0.9380789998420602,-0.48405517688570693,0.0045147391734762995,-2.619338530436959
1782664559617595136,0.40442609786987305,4.695587635040283,-0.4064633846282959,-0.4122318625450134,-0.00031388000934384763,0.40989094972610474,-0.9121344685554504,-0.010809776373207569,-0.22210103273391724,-0.37122124433517456,-0.2579961495908945,0.05545965719031945,-0.2021311192875338,0.943135842125857,-0.42233451832343905,-0.00034411591226253015,-2.607628454960122
1782664559627515392,0.41434621810913086,5.347883224487305,-0.6252594590187073,-0.44260919094085693,-0.005812458693981171,0.33721184730529785,-0.9414108395576477,0.06205635145306587,-0.008308649063110352,-0.2303115725517273,-0.26818763652511507,0.049421011446046145,-0.16386622160723066,0.9480405728190374,-0.34395371767860666,-0.006174121304910095,-2.591298906758141
1782664559637435136,0.42426609992980957,6.422319412231445,-0.6159650087356567,-0.43744319677352905,-0.007220401428639889,0.24450591206550598,-0.969620943069458,0.056491024792194366,0.06932160258293152,-0.289503812789917,-0.2800347146326784,0.0382531927771825,-0.11715900444641932,0.9520457357219414,-0.24701009848169994,-0.007446485269018581,-2.5703730816202133
1782664559647355392,0.4341862201690674,7.62202262878418,-0.7505024671554565,-0.5081201195716858,-0.008399791084229946,0.15518003702163696,-0.9878504872322083,0.06833631545305252,0.010774537920951843,-0.2858158349990845,-0.29255947759510464,0.02686567326994946,-0.07316411707809635,0.9530656817700915,-0.15580969128357527,-0.008502894200991446,-2.546584429588187
1782664559657274368,0.4441051483154297,8.9099760055542,-0.967680037021637,-0.7315518856048584,-0.015277497470378876,0.0673963725566864,-0.9976093173027039,0.10599099844694138,0.1562669575214386,-0.12722283601760864,-0.3030059305263639,0.017506524561776336,-0.02981389913282886,0.9523613324322141,-0.06744749760444846,-0.015312911968631507,-2.526038307621214
1782664559667192832,0.4540238380432129,9.965935707092285,-1.098612666130066,-0.9521385431289673,-0.023904995992779732,-0.030672701075673103,-0.9992435574531555,0.13096065819263458,0.38781991600990295,0.022528469562530518,-0.3106561384137653,0.006596901724897075,0.01829453018601234,0.9503233148556045,0.0306775127009734,-0.02391852881176253,-2.509335447865054
1782664559677113088,0.4639439582824707,10.599353790283203,-1.2018498182296753,-1.2424222230911255,-0.032202716916799545,-0.13604691624641418,-0.9901788830757141,0.13489437103271484,0.5037684440612793,0.2740381360054016,-0.31517757710477473,-0.006231065636786035,0.06979779533068536,0.9464420168256897,0.13647012787326088,-0.032510660095548,-2.4964460058837155
1782664559687032832,0.4738638401031494,10.846455574035645,-1.0640372037887573,-1.481360673904419,-0.03483637049794197,-0.24625661969184875,-0.9685783982276917,0.10026606172323227,0.48014333844184875,0.48666006326675415,-0.31586016534125344,-0.022868987266931876,0.12323883958373756,0.9404900642085482,0.24881601929615593,-0.03595099826713438,-2.489075228191855
1782664559696953088,0.4837839603424072,9.775988578796387,-0.8703333735466003,-1.71156644821167,-0.036334045231342316,-0.3464333117008209,-0.9373706579208374,0.07445050030946732,0.3419319689273834,0.7220538854598999,-0.3136131397421967,-0.03858292436200287,0.17270210093640548,0.9329159578988676,0.3537662887158967,-0.03874226561773364,-2.486073908438056
1782664559706872832,0.49370384216308594,8.341249465942383,-0.6454489231109619,-1.9483702182769775,-0.03526904806494713,-0.42999204993247986,-0.9021435379981995,0.04161670058965683,-0.02153077721595764,1.0788555145263672,-0.30956540548784134,-0.05283203574749982,0.21479528891320973,0.9247924338339687,0.4444839792274288,-0.0390748200164232,-2.486728893966141
1782664559716793088,0.5036239624023438,7.050781726837158,-0.48102158308029175,-2.0919651985168457,-0.030311133712530136,-0.49864763021469116,-0.8662746548652649,0.04648543894290924,-0.36655622720718384,1.0604274272918701,-0.3042521148291534,-0.0664021257415463,0.24990685607915186,0.916824908677774,0.5220379021133823,-0.03497594260970605,-2.491411873888977
1782664559726712832,0.5135438442230225,6.014124393463135,-0.5097426772117615,-2.20539927482605,-0.022866057232022285,-0.5545847415924072,-0.8318130373954773,0.14788131415843964,-0.4370076656341553,0.9499313235282898,-0.2978658006685274,-0.07882640811367003,0.2790696764834626,0.909495756237498,0.587863867172802,-0.027482499207490862,-2.5002786704185067
1782664559736631808,0.5234627723693848,5.470704078674316,-0.51897794008255,-2.2132723331451416,-0.014040241949260235,-0.601533055305481,-0.7987244725227356,0.2201254516839981,-0.27291762828826904,0.8008760213851929,-0.29061257244428135,-0.09014090228722561,0.30415846210524294,0.9027217397942312,0.6454188280382788,-0.017576518741746365,-2.5128108197750785
1782664559746552064,0.5333828926086426,5.359849452972412,-0.3899853527545929,-2.205775260925293,-0.0035233062226325274,-0.644310712814331,-0.7647557258605957,0.2230515033006668,-0.010092973709106445,0.6094670295715332,-0.28280153395781243,-0.10146219923216498,0.32760886795857913,0.8957684537208074,0.7001216288083525,-0.0046070676104465556,-2.528300496183703
1782664559756471808,0.5433027744293213,5.487791538238525,-0.2718680500984192,-2.4402143955230713,0.009542131796479225,-0.6844941973686218,-0.7289559245109558,0.17487561702728271,0.3425447344779968,0.49708330631256104,-0.2739159007217018,-0.11334707203051567,0.35024918299383595,0.8885089358994802,0.7539096470389366,0.01308938832730841,-2.5486901948571417
1782664559766392064,0.5532228946685791,6.016983985900879,-0.17832458019256592,-2.535485029220581,0.02585134282708168,-0.7253067493438721,-0.687940239906311,0.11163035035133362,0.24256449937820435,0.2476326823234558,-0.2636949976116848,-0.12678734677842868,0.3741053906458824,0.8800199251175146,0.8114799063038378,0.03756021647555677,-2.5754640295506177
1782664559776311808,0.5631427764892578,5.964541912078857,-0.2254904955625534,-2.6214144229888916,0.04387764260172844,-0.7646518349647522,-0.6429481506347656,0.13112542033195496,0.0635409951210022,0.16231155395507812,-0.2521521106944449,-0.14060525819421768,0.3984420665067414,0.8705707740798287,0.8705009419620297,0.06813879553697715,-2.60943564503513
