time,seconds_elapsed,magneticBearing
1782665009170894080,0.1716752052307129,4.051668167114258
1782665009180814080,0.1815950870513916,4.91153621673584
1782665009190733056,0.1915140151977539,5.798378944396973
1782665009200653056,0.20143413543701172,6.698442459106445
1782665009210573056,0.21135401725769043,7.605169296264648
1782665009220493056,0.22127413749694824,8.519498825073242
1782665009230412032,0.23119306564331055,9.44350814819336
1782665009240332032,0.24111318588256836,10.371801376342773
1782665009250252032,0.25103306770324707,11.295156478881836
1782665009260171008,0.2609519958496094,12.235740661621094
1782665009270091008,0.2708721160888672,13.228971481323242
1782665009280011008,0.2807919979095459,14.270816802978516
1782665009289929984,0.2907111644744873,15.358383178710938
1782665009299849984,0.300631046295166,16.481260299682617
1782665009309769984,0.31055116653442383,17.626079559326172
1782665009319688960,0.32047009468078613,30.06850814819336
1782665009329609216,0.33039021492004395,33.49359893798828
1782665009339528960,0.34031009674072266,36.108116149902344
1782665009349447936,0.35022902488708496,37.915679931640625
1782665009359368192,0.3601491451263428,39.53904724121094
1782665009369287936,0.3700690269470215,40.981632232666016
1782665009379207168,0.3799881935119629,41.78683853149414
1782665009389126912,0.3899080753326416,42.610286712646484
1782665009399047168,0.3998281955718994,43.52511215209961
1782665009408966144,0.4097471237182617,44.30352783203125
1782665009418885888,0.41966700553894043,44.9564323425293
1782665009428806144,0.42958712577819824,45.65013885498047
1782665009438725120,0.43950605392456055,46.657981872558594
1782665009448645120,0.44942617416381836,47.04983901977539
1782665009458565120,0.45934605598449707,47.72848129272461
1782665009468484096,0.4692652225494385,48.501670837402344
1782665009478404096,0.4791851043701172,49.41168975830078
1782665009488323840,0.4891049861907959,50.40830612182617
1782665009498243072,0.4990241527557373,51.508758544921875
1782665009508163072,0.508944034576416,52.63351058959961
1782665009518083072,0.5188641548156738,53.83439636230469
1782665009528002048,0.5287830829620361,55.160911560058594
1782665009537922048,0.538703203201294,56.56505584716797
1782665009547842048,0.5486230850219727,58.032981872558594
1782665009557761024,0.558542013168335,59.672088623046875
1782665009567681024,0.5684621334075928,61.42693328857422
1782665009577601024,0.5783820152282715,63.26593780517578
1782665009587520000,0.5883011817932129,65.1593246459961
1782665009597440000,0.5982210636138916,67.08326721191406
1782665009607360000,0.6081411838531494,68.99848175048828
1782665009617280000,0.6180610656738281,70.83057403564453
1782665009627198976,0.6279799938201904,72.65924072265625
1782665009637118976,0.6379001140594482,74.50967407226562
1782665009647038976,0.647819995880127,76.44366455078125
1782665009656958208,0.6577391624450684,78.48301696777344
1782665009666877952,0.6676590442657471,80.52859497070312
1782665009676798208,0.6775791645050049,82.54173278808594
1782665009686716928,0.6874980926513672,84.57356262207031
1782665009696637184,0.697418212890625,86.5442123413086
1782665009706556928,0.7073380947113037,88.44981384277344
1782665009716475904,0.717257022857666,90.23993682861328
1782665009726396160,0.7271771430969238,91.99777221679688
1782665009736315904,0.7370970249176025,93.62889862060547
1782665009746235136,0.747016191482544,95.35277557373047
1782665009756155136,0.7569360733032227,97.08386993408203
1782665009766075136,0.7668561935424805,98.73704528808594
1782665009775994112,0.7767751216888428,100.07688903808594
1782665009785913856,0.7866950035095215,101.11895751953125
1782665009795834112,0.7966151237487793,101.9342269897461
1782665009805753088,0.8065340518951416,102.5256576538086
1782665009815673088,0.8164541721343994,103.01319122314453
1782665009825593088,0.8263740539550781,103.54335021972656
1782665009835512064,0.8362932205200195,104.13716125488281
1782665009845432064,0.8462131023406982,104.82421112060547
1782665009855352064,0.856133222579956,105.69305419921875
1782665009865271040,0.8660521507263184,106.65433502197266
1782665009875191040,0.8759720325469971,107.7862319946289
1782665009885111040,0.8858921527862549,108.82546997070312
1782665009895030016,0.8958110809326172,109.71978759765625
1782665009904950016,0.905731201171875,110.453369140625
1782665009914870016,0.9156510829925537,110.89179229736328
1782665009924788992,0.925570011138916,111.21707916259766
1782665009934708992,0.9354901313781738,111.46051788330078
1782665009944628992,0.9454100131988525,111.55765533447266
1782665009954548224,0.955329179763794,111.50527954101562
1782665009964467968,0.9652490615844727,111.34040069580078
1782665009974388224,0.9751691818237305,111.09259033203125
1782665009984307968,0.9850890636444092,110.70523834228516
1782665009994226944,0.9950079917907715,110.18223571777344
1782665010004146944,1.0049281120300293,109.35597229003906
1782665010014065920,1.0148470401763916,108.37530517578125
1782665010023986176,1.0247671604156494,107.12542724609375
1782665010033905920,1.0346870422363281,105.64674377441406
1782665010043826176,1.044607162475586,103.9283676147461
1782665010053745152,1.0545260906219482,102.20347595214844
1782665010063665152,1.064446210861206,100.43902587890625
1782665010073585152,1.0743660926818848,98.62213897705078
1782665010083503872,1.084285020828247,96.82923889160156
1782665010093424128,1.0942051410675049,95.01797485351562
1782665010103343872,1.1041250228881836,93.2144546508789
1782665010113263104,1.114044189453125,91.40161895751953
1782665010123183104,1.1239640712738037,89.50875091552734
1782665010133103104,1.1338841915130615,87.54168701171875
1782665010143022080,1.1438031196594238,85.527099609375
1782665010152941824,1.1537230014801025,83.50442504882812
1782665010162862080,1.1636431217193604,81.42220306396484
1782665010172781056,1.1735620498657227,79.38199615478516
1782665010182701056,1.1834821701049805,77.4407730102539
