time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1782665065658800128,0.16486120223999023,-0.059286929666996,-0.5150025486946106,-0.05608168989419937,-0.02061307057738304,0.42100274562835693,-0.9068251252174377,-0.016053805127739906,0.007128357887268066,-0.027073800563812256,0.6181574342749573,-0.14465202621037912,0.16019745849707723,-0.7558399851777926,-0.43455052134186817,-0.022727117923996478,-1.775558794132085
1782665065668720128,0.17478108406066895,0.16813990473747253,-0.4255475401878357,-0.2131614238023758,-0.025916913524270058,0.4202965497970581,-0.9070166349411011,-0.027961868792772293,0.010260701179504395,-0.013576626777648926,0.618070411719116,-0.14649340761142526,0.15821307050894648,-0.7559744576460593,-0.4337721260317319,-0.028566029777074082,-1.77714864854159
1782665065678640128,0.18470120429992676,0.4621039032936096,-0.4561760425567627,-0.42113858461380005,-0.032833293080329895,0.41702941060066223,-0.9082997441291809,-0.038364216685295105,0.01819702982902527,0.028508484363555908,0.6173322706364601,-0.14793302479599205,0.1548093726410826,-0.7570011376510226,-0.4301744912098853,-0.03613234852094602,-1.7812486565982941
1782665065688559104,0.19462013244628906,0.27695393562316895,-0.42966553568840027,-0.5683345794677734,-0.041016656905412674,0.41367676854133606,-0.9094994068145752,-0.020323671400547028,-0.01826050877571106,0.1118309497833252,0.615872584810685,-0.1497181880119302,0.151111761987,-0.7585846555089344,-0.4264889141889673,-0.045067521912480576,-1.7874783775923577
1782665065698478848,0.20454001426696777,-0.05561496317386627,-0.4336336553096771,-0.5940809845924377,-0.049637895077466965,0.41317278146743774,-0.909298837184906,0.015748117119073868,-0.15735918283462524,0.1480836272239685,0.613789602943138,-0.15258800697406705,0.1485512908202197,-0.7602051332140185,-0.4259353837677216,-0.05453507305799846,-1.7949148735295402
1782665065708399104,0.21446013450622559,-0.4307606816291809,-0.4511593282222748,-0.6362007856369019,-0.05717884749174118,0.4147147834300995,-0.9081531763076782,0.028187137097120285,-0.158290833234787,0.15690195560455322,0.6115554571416548,-0.15573700218343392,0.1472052464805036,-0.7616275731465236,-0.4276293313182517,-0.06287867491639527,-1.8021652512102802
1782665065718318080,0.2243790626525879,-0.5817952156066895,-0.3626997470855713,-0.6610057353973389,-0.06428463757038116,0.4183146357536316,-0.9060244560241699,0.012816771864891052,-0.07515975832939148,0.1144748330116272,0.6088758128045911,-0.1593660879259991,0.1469361089859023,-0.7630742817028773,-0.43158902440300656,-0.07083372817163992,-1.8101775601219303
1782665065728238080,0.2342991828918457,-0.4771620035171509,-0.38894668221473694,-0.333030104637146,-0.06992577761411667,0.4223478436470032,-0.9037325978279114,0.14827968180179596,0.09439101815223694,0.08068883419036865,0.6068505476461208,-0.16269139084224815,0.14719103576028472,-0.7639362516350815,-0.43603397349973655,-0.07722055717010581,-1.8161067368672992
1782665065738158080,0.24421906471252441,-0.20627112686634064,-0.4360657334327698,-0.3154948055744171,-0.07451475411653519,0.42524248361587524,-0.9020068645477295,0.1395019292831421,0.12782758474349976,0.05662417411804199,0.6057426864181693,-0.16537031616033723,0.14713676337369952,-0.7642507826946373,-0.4392297924913211,-0.08242280404522924,-1.8195797310756079
1782665065748078080,0.2541391849517822,0.07976037263870239,-0.44807422161102295,-0.387578547000885,-0.07893091440200806,0.4261467754840851,-0.9012041091918945,0.10581688582897186,0.11247321963310242,0.06255054473876953,0.6047318510635756,-0.1672992214322175,0.14631785397069946,-0.764788510860607,-0.44022913374263745,-0.08736090951809737,-1.8230398965095136
1782665065757998080,0.26405906677246094,0.4730493426322937,-0.42100852727890015,-0.41325968503952026,-0.08311288803815842,0.424442321062088,-0.9016323685646057,0.10639781504869461,0.12104412913322449,0.05893522500991821,0.6038141466897071,-0.16823437393267232,0.14450260709500767,-0.7656530648765921,-0.4383458829507671,-0.09192069371148846,-1.8265473886179644
1782665065767917056,0.27397823333740234,1.0403097867965698,-0.40987324714660645,-0.41301992535591125,-0.08685024827718735,0.4188156723976135,-0.9039084315299988,0.11190517246723175,0.16889184713363647,0.05825108289718628,0.6032439314075846,-0.16768067180387702,0.1411699930330292,-0.7668448778935685,-0.4321406986245094,-0.0957889601587795,-1.8295296691573317
1782665065777837056,0.28389811515808105,2.0242795944213867,-0.40454959869384766,-0.41295838356018066,-0.09017369896173477,0.4069567024707794,-0.9089856743812561,0.11167332530021667,0.21927925944328308,0.058186113834381104,0.6032676231306232,-0.1649045555813859,0.13532793372717414,-0.7684797423417539,-0.4191199264890644,-0.09887903800100435,-1.8315663264105673
