time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1782477541578474240,0.17311525344848633,1.3117778301239014,0.3654833734035492,0.2733381986618042,-0.05948721617460251,0.697053849697113,-0.714546799659729,0.0577324740588665,-0.09649848937988281,-0.03423243761062622,-0.17541499847400613,0.10285800373961444,-0.36352004715675784,0.9091220260567542,-0.7712803388268005,-0.08306013262234825,-2.7941134944457557
1782477541588394240,0.18303513526916504,1.1437021493911743,0.4649794101715088,0.23866663873195648,-0.05144358053803444,0.6845446228981018,-0.727153480052948,0.003988746553659439,-0.1558580994606018,0.06084799766540527,-0.17719566941633122,0.09740138409879201,-0.35628109178272704,0.9122381397912243,-0.7539788098438066,-0.07062884490647384,-2.785858868998168
1782477541598313216,0.19295430183410645,1.0178717374801636,0.45750686526298523,0.18892225623130798,-0.04425826296210289,0.6723780035972595,-0.7388836145401001,-0.017341453582048416,-0.1944117546081543,0.12107056379318237,-0.17843803312385545,0.09229096215130012,-0.34934306216622896,0.9152057587688518,-0.7374167298157834,-0.05982734574170865,-2.7796049270937813
1782477541608233216,0.20287418365478516,0.9995670914649963,0.3756469488143921,0.14896062016487122,-0.03920336440205574,0.6624249219894409,-0.7481018900871277,0.010837260633707047,-0.14858520030975342,0.14441841840744019,-0.17917378856091076,0.08847382963529653,-0.34368800899811663,0.9175771590081568,-0.724051130876765,-0.05235588852944439,-2.7757410827832567
1782477541618153216,0.21279430389404297,1.178995132446289,0.24945063889026642,0.1106334775686264,-0.035446591675281525,0.6525876522064209,-0.7568836212158203,0.04028363898396492,-0.07278424501419067,0.1543751358985901,-0.17986320508835496,0.08536787802393853,-0.3380391997886946,0.9198320408584225,-0.7109945197017319,-0.04679809188122217,-2.7727648133681773
1782477541628073216,0.22271418571472168,1.4648317098617554,0.158153235912323,0.08342695981264114,-0.03268590196967125,0.6414647698402405,-0.766455888748169,0.043275490403175354,-0.013580858707427979,0.14885640144348145,-0.180672936358682,0.08267435077723331,-0.3315675050435979,0.9222718458865792,-0.6964061245467988,-0.042619686834129644,-2.7701653324921267
1782477541637992448,0.23263335227966309,1.7054048776626587,0.1359906643629074,-0.007930385880172253,-0.030586563050746918,0.6287393569946289,-0.7770143747329712,0.008858051151037216,0.054839134216308594,0.1569277048110962,-0.18141454231255025,0.08010883600205967,-0.3241533616225992,0.9249842903184586,-0.6799309742065264,-0.03934390483339968,-2.7681722522538044
1782477541647912192,0.2425532341003418,2.03576397895813,0.13421578705310822,-0.08686941117048264,-0.029209520667791367,0.6141872406005859,-0.7886195778846741,-0.027949899435043335,0.07927894592285156,0.18991047143936157,-0.1818004417889681,0.07758336293121984,-0.3157071970210456,0.9280400504139485,-0.6613556299363988,-0.03702187336403171,-2.7674079498142765
1782477541657832448,0.2524733543395996,2.3350658416748047,0.13740545511245728,-0.10470353066921234,-0.028259387239813805,0.5974451303482056,-0.8014116883277893,-0.0199278537184,0.08724713325500488,0.2161150574684143,-0.18202729106336019,0.07498182141131957,-0.30605864467904814,0.9314353527048661,-0.6403113675133668,-0.035247406363300426,-2.767291871598162
1782477541667751424,0.2623922824859619,2.607440233230591,0.15656860172748566,-0.13656103610992432,-0.027415307238698006,0.578602135181427,-0.8151490688323975,-0.015583965927362442,0.111888587474823,0.26195693016052246,-0.18219019452069532,0.07219860534238558,-0.2953181878799615,0.9350835947618679,-0.6170137653023116,-0.03361958971931196,-2.7674523542259646
