time,seconds_elapsed,magneticBearing
1782664559389438208,0.1762690544128418,21.105857849121094
1782664559399358208,0.1861891746520996,22.092792510986328
1782664559409278208,0.19610905647277832,23.182861328125
1782664559419198208,0.20602917671203613,24.359020233154297
1782664559429118208,0.21594905853271484,25.567649841308594
1782664559439038208,0.22586917877197266,26.777835845947266
1782664559448957184,0.23578810691833496,27.916988372802734
1782664559458877440,0.24570822715759277,28.977352142333984
1782664559468797184,0.2556281089782715,29.99217987060547
1782664559478717440,0.2655482292175293,30.978267669677734
1782664559488637184,0.275468111038208,31.930004119873047
1782664559498557440,0.2853882312774658,32.813167572021484
1782664559508477184,0.29530811309814453,33.58968734741211
1782664559518396160,0.30522704124450684,34.258460998535156
1782664559528316160,0.31514716148376465,34.87575149536133
1782664559538236160,0.32506704330444336,35.46759796142578
1782664559548156160,0.33498716354370117,54.66008758544922
1782664559558076160,0.3449070453643799,58.34735107421875
1782664559567996160,0.3548271656036377,60.254981994628906
1782664559577916160,0.3647470474243164,61.20048522949219
1782664559587836160,0.3746671676635742,61.071563720703125
1782664559597755136,0.3845860958099365,60.644020080566406
1782664559607675392,0.39450621604919434,60.140899658203125
1782664559617595136,0.40442609786987305,59.401878356933594
1782664559627515392,0.41434621810913086,58.40904235839844
1782664559637435136,0.42426609992980957,57.21856689453125
1782664559647355392,0.4341862201690674,55.908538818359375
1782664559657274368,0.4441051483154297,54.73133087158203
1782664559667192832,0.4540238380432129,53.77433776855469
1782664559677113088,0.4639439582824707,53.035823822021484
1782664559687032832,0.4738638401031494,52.87112045288086
1782664559696953088,0.4837839603424072,52.838375091552734
1782664559706872832,0.49370384216308594,52.985050201416016
1782664559716793088,0.5036239624023438,53.28273010253906
1782664559726712832,0.5135438442230225,53.732078552246094
1782664559736631808,0.5234627723693848,54.31022644042969
1782664559746552064,0.5333828926086426,54.95732879638672
1782664559756471808,0.5433027744293213,55.732276916503906
1782664559766392064,0.5532228946685791,56.63866424560547
1782664559776311808,0.5631427764892578,57.69374084472656
1782664559786232064,0.5730628967285156,58.87812042236328
1782664559796151040,0.5829818248748779,60.166168212890625
1782664559806071040,0.5929019451141357,61.532066345214844
1782664559815991040,0.6028218269348145,62.951629638671875
1782664559825911040,0.6127419471740723,64.3692398071289
1782664559835831040,0.622661828994751,65.8054428100586
1782664559845751040,0.6325819492340088,67.3989028930664
1782664559855671040,0.6425018310546875,69.08792114257812
1782664559865590016,0.6524209976196289,70.91441345214844
1782664559875510016,0.6623408794403076,72.79407501220703
1782664559885430016,0.6722609996795654,74.68010711669922
1782664559895350016,0.6821808815002441,76.53549194335938
1782664559905270016,0.692101001739502,78.47370147705078
1782664559915190016,0.7020208835601807,80.49008178710938
1782664559925110016,0.7119410037994385,82.44745635986328
1782664559935028992,0.7218599319458008,84.34918212890625
1782664559944948992,0.7317798137664795,86.17745971679688
1782664559954868992,0.7416999340057373,87.8819351196289
1782664559964788992,0.751619815826416,89.36077880859375
1782664559974708992,0.7615399360656738,90.7311782836914
1782664559984628992,0.7714598178863525,92.17522430419922
1782664559994548992,0.7813799381256104,93.73741149902344
1782664560004467968,0.7912988662719727,95.3697738647461
1782664560014387968,0.8012189865112305,96.97288513183594
1782664560024307968,0.8111388683319092,98.28250885009766
1782664560034227968,0.821058988571167,99.42527770996094
1782664560044147968,0.8309788703918457,100.73112487792969
1782664560054067968,0.8408989906311035,101.93155670166016
1782664560063987968,0.8508188724517822,103.18915557861328
1782664560073906944,0.8607378005981445,104.50389099121094
1782664560083826944,0.8706579208374023,105.76252746582031
1782664560093746944,0.880577802658081,106.9317855834961
1782664560103666944,0.8904979228973389,108.0856704711914
1782664560113586944,0.9004178047180176,109.30215454101562
1782664560123506944,0.9103379249572754,110.51366424560547
1782664560133426944,0.9202578067779541,111.63629913330078
1782664560143346176,0.9301769733428955,112.59039306640625
1782664560153265920,0.9400968551635742,113.449951171875
1782664560163186176,0.950016975402832,114.18669128417969
1782664560173105920,0.9599368572235107,114.63678741455078
1782664560183026176,0.9698569774627686,114.65607452392578
1782664560192945920,0.9797768592834473,114.22553253173828
1782664560202864896,0.9896957874298096,113.56107330322266
1782664560212784896,0.9996159076690674,112.72279357910156
1782664560222704896,1.009535789489746,111.87300872802734
1782664560232624896,1.019455909729004,110.94454956054688
1782664560242544896,1.0293757915496826,109.67369842529297
1782664560252464896,1.0392959117889404,108.10813903808594
1782664560262384896,1.0492157936096191,106.19622039794922
1782664560272304128,1.0591349601745605,103.96746826171875
1782664560282223872,1.0690548419952393,101.67797088623047
1782664560292144128,1.078974962234497,99.30298614501953
1782664560302063872,1.0888948440551758,96.81452941894531
1782664560311984128,1.0988149642944336,94.54209899902344
1782664560321903872,1.1087348461151123,92.49394226074219
1782664560331824128,1.1186549663543701,90.5649642944336
1782664560341743104,1.1285738945007324,88.74552917480469
1782664560351662848,1.1384937763214111,86.95053100585938
1782664560361583104,1.148413896560669,85.0892562866211
1782664560371502848,1.1583337783813477,83.20625305175781
1782664560381423104,1.1682538986206055,81.21830749511719
1782664560391342848,1.1781737804412842,79.26611328125
1782664560401263104,1.188093900680542,77.35604095458984
1782664560411181824,1.1980128288269043,75.47489929199219
1782664560421102080,1.207932949066162,73.63487243652344
1782664560431021824,1.2178528308868408,71.89400482177734
1782664560440942080,1.2277729511260986,70.25347900390625
1782664560450861824,1.2376928329467773,68.5505599975586
1782664560460782080,1.2476129531860352,66.79466247558594
1782664560470701824,1.2575328350067139,65.08837127685547
1782664560480621056,1.2674520015716553,63.53529357910156
1782664560490541056,1.277371883392334,62.10112762451172
1782664560500461056,1.2872920036315918,60.891944885253906
1782664560510381056,1.2972118854522705,59.98773956298828
1782664560520300800,1.3071317672729492,59.35114288330078
1782664560530221056,1.317051887512207,58.79065704345703
1782664560540140800,1.3269717693328857,58.46337890625
1782664560550060032,1.3368909358978271,58.51917266845703
1782664560559980032,1.3468108177185059,58.775047302246094
1782664560569900032,1.3567309379577637,59.55842590332031
1782664560579820032,1.3666508197784424,60.59850311279297
1782664560589740032,1.3765709400177002,61.69415283203125
1782664560599660032,1.386490821838379,62.61656188964844
1782664560609580032,1.3964109420776367,63.51915740966797
1782664560619500032,1.4063308238983154,64.41771697998047
1782664560629419008,1.4162499904632568,65.05467224121094
1782664560639339008,1.4261698722839355,65.70122528076172
1782664560649259008,1.4360899925231934,66.26422119140625
1782664560659180288,1.4460110664367676,67.09295654296875
1782664560669100032,1.4559309482574463,67.91474151611328
