time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1783115955041938432,0.17368221282958984,-0.10300526022911072,-0.03409622609615326,0.007779853418469429,0.06691821664571762,0.6964996457099915,-0.714430034160614,0.009925022721290588,-0.048733532428741455,0.032072246074676514,0.6382739902233152,-0.2331248989075625,0.2973848696537732,-0.6706873412118963,-0.7705077304376392,0.09339408576886363,-1.582415807289744
1783115955051859456,0.18360328674316406,-0.1358138769865036,-0.0816410705447197,-0.026255246251821518,0.06688889116048813,0.6971062421798706,-0.713840901851654,0.005483523011207581,-0.04427415132522583,0.025196552276611328,0.6382907497087554,-0.23345844297541588,0.2976183747362576,-0.6704516997723011,-0.7713533979879911,0.09342999020239375,-1.5819778852114332
1783115955061779200,0.19352316856384277,-0.08324627578258514,-0.060737382620573044,-0.019150199368596077,0.06689197570085526,0.6974257826805115,-0.7135283946990967,-0.011960357427597046,-0.022941529750823975,0.02251887321472168,0.6383727817136443,-0.2336598627438998,0.29772282203841266,-0.6702569918960752,-0.7717992324774416,0.0934749655497994,-1.5815167685765144
1783115955071700224,0.203444242477417,-0.028003524988889694,-0.043794579803943634,-0.05792901664972305,0.066602423787117,0.6973496675491333,-0.7136299014091492,-0.041471220552921295,-0.0094071626663208,0.01543349027633667,0.6383923848407372,-0.23373811731647673,0.2975761086231829,-0.670276254240926,-0.7716930055817474,0.09305951406157145,-1.581689786600515
1783115955081620224,0.2133641242980957,-0.0016092028236016631,-0.060714446008205414,-0.07418867945671082,0.06488261371850967,0.6972185969352722,-0.7139163017272949,-0.04616009443998337,-0.014708220958709717,0.023364543914794922,0.6381759170080746,-0.23422295164546347,0.2969536328425215,-0.6705890627233363,-0.771510168574367,0.09063367637268073,-1.5834911710607782
1783115955091541248,0.22328519821166992,0.03856764733791351,-0.05927915871143341,-0.057276081293821335,0.06252215057611465,0.6970326900482178,-0.7143084406852722,-0.022803544998168945,-0.06092429161071777,0.025129973888397217,0.637915884263526,-0.23490339224179424,0.2960847593413229,-0.6709826356349767,-0.7712508254357151,0.08730572240708209,-1.5858512971570404
1783115955101461504,0.23320531845092773,0.07524655759334564,-0.06157054007053375,-0.07281641662120819,0.060425400733947754,0.6963622570037842,-0.7151421904563904,-0.02542174980044365,-0.07452082633972168,0.01947873830795288,0.63776745014946,-0.23528399047674323,0.29507684605260015,-0.671434152238069,-0.7703163088308307,0.08429402878296359,-1.5880257114731895
1783115955111382272,0.24312615394592285,0.10997391492128372,-0.039697274565696716,-0.08274096250534058,0.058456432074308395,0.6952411532402039,-0.7163955569267273,-0.026397705078125,-0.08508795499801636,0.022654712200164795,0.6376641814207393,-0.2354048077967794,0.2939163253381099,-0.6719985781099249,-0.7687553241512145,0.08141760732385962,-1.590268179268334
1783115955121303296,0.25304722785949707,0.095187246799469,-0.020546745508909225,-0.11075048893690109,0.05665063485503197,0.6939634680747986,-0.7177781462669373,-0.016352184116840363,-0.09368270635604858,0.04135596752166748,0.6375115623501681,-0.23536406285633468,0.29277072522238595,-0.6726575096444826,-0.766979304909311,0.07876172824691884,-1.5926432175113037
1783115955131223296,0.2629671096801758,0.06322185695171356,-0.03002459742128849,-0.1342085301876068,0.05483466386795044,0.6929331421852112,-0.7189136743545532,-0.013727504760026932,-0.10507303476333618,0.08845102787017822,0.6372286527422686,-0.23540102429310233,0.29176963160160885,-0.6733472717229803,-0.7655492674860185,0.0761269345875906,-1.5952375027928334
1783115955141144320,0.27288818359375,0.09132513403892517,-0.058981411159038544,-0.10464292764663696,0.05316147953271866,0.6919733285903931,-0.719963014125824,-0.00018296390771865845,-0.11831915378570557,0.12796783447265625,0.637011948614507,-0.23545131225839777,0.29082840779914154,-0.6739415878699084,-0.7642189010442192,0.07370541999109624,-1.5974909416225793
1783115955151064320,0.2828083038330078,0.08105278760194778,-0.10077280551195145,-0.13921836018562317,0.05136863887310028,0.6910651326179504,-0.720964789390564,0.008445821702480316,-0.11440497636795044,0.14969098567962646,0.6368494628800446,-0.23559925279011684,0.2898457998744317,-0.6744665782494743,-0.7629616413643567,0.07112965621168367,-1.599611274846537
