time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1784547099542448128,-3.8864951133728027,43.73261691382011,-79.38285742780764,100.22319214254773,137.63319198995984,-1.0,-1.0,30.0,19.718965099115646,-1.0,-1.0
1784547103483084032,0.05414080619812012,43.73261691382011,-79.38285742780764,0.0,135.5908831825868,-1.0,-1.0,30.0,19.795014,-1.0,-1.0
1784547103558743040,0.12979984283447266,43.73261662932579,-79.38285705559002,100.22319214254773,137.63319198995984,-1.0,-1.0,30.0,19.83218171588614,-1.0,-1.0
1784547109585125888,6.156182765960693,43.73261662453231,-79.38285704931847,100.22319214254773,137.63319198995984,-1.0,-1.0,30.0,19.913712601707292,-1.0,-1.0
1784547115593472000,12.164528846740723,43.73261662450281,-79.38285704927988,100.22319214254773,137.63319198995984,-1.0,-1.0,30.0,16.836665910538418,-1.0,-1.0
1784547158411117056,54.982173919677734,43.73265815719929,-79.38291138849915,100.47225936889649,137.8822592163086,-1.0,-1.0,38.388,45.2122258222606,-1.0,-1.0
1784547159536066048,56.10712289810181,43.73265824917716,-79.3829115088382,100.47225936889649,137.8822592163086,-1.0,-1.0,41.7432,35.16549788113958,-1.0,-1.0
