time,seconds_elapsed,x,y,z
1782665065500084224,0.0061452388763427734,0.030853271484375,0.3782958984375,-0.891632080078125
1782665065510003968,0.016065120697021484,0.0491485595703125,0.379974365234375,-0.8859100341796875
1782665065519922944,0.02598404884338379,0.035186767578125,0.388336181640625,-0.87176513671875
1782665065529843200,0.0359041690826416,0.005523681640625,0.3926544189453125,-0.8487701416015625
1782665065539762944,0.04582405090332031,-0.0229644775390625,0.400604248046875,-0.831756591796875
1782665065549683200,0.055744171142578125,-0.0323333740234375,0.420684814453125,-0.824462890625
1782665065559601920,0.06566309928894043,-0.0281524658203125,0.416107177734375,-0.8146514892578125
1782665065569522176,0.07558321952819824,-0.0218505859375,0.4067840576171875,-0.80792236328125
1782665065579441920,0.08550310134887695,-0.03070068359375,0.40191650390625,-0.7957000732421875
1782665065589362176,0.09542322158813477,-0.03094482421875,0.4126434326171875,-0.794769287109375
1782665065599281920,0.10534310340881348,-0.037933349609375,0.4170684814453125,-0.7887725830078125
1782665065609200896,0.11526203155517578,-0.0487518310546875,0.3563385009765625,-0.799896240234375
1782665065619121152,0.1251821517944336,-0.041900634765625,0.3229217529296875,-0.8249359130859375
1782665065629040896,0.1351020336151123,-0.0399017333984375,0.3395843505859375,-0.8510894775390625
1782665065638961152,0.14502215385437012,-0.0250244140625,0.376983642578125,-0.890777587890625
1782665065648880128,0.15494108200073242,-0.0272216796875,0.4110260009765625,-0.89666748046875
1782665065658800128,0.16486120223999023,-0.0366668701171875,0.428131103515625,-0.93389892578125
1782665065668720128,0.17478108406066895,-0.0538787841796875,0.4305572509765625,-0.92059326171875
1782665065678640128,0.18470120429992676,-0.071197509765625,0.4352264404296875,-0.879791259765625
1782665065688559104,0.19462013244628906,-0.06134033203125,0.395416259765625,-0.79766845703125
1782665065698478848,0.20454001426696777,-0.0338897705078125,0.2558135986328125,-0.7612152099609375
1782665065708399104,0.21446013450622559,-0.02899169921875,0.2564239501953125,-0.751251220703125
1782665065718318080,0.2243790626525879,-0.0514678955078125,0.3431549072265625,-0.7915496826171875
1782665065728238080,0.2342991828918457,0.0783538818359375,0.5167388916015625,-0.8230438232421875
1782665065738158080,0.24421906471252441,0.0649871826171875,0.553070068359375,-0.8453826904296875
1782665065748078080,0.2541391849517822,0.026885986328125,0.5386199951171875,-0.838653564453125
