time,seconds_elapsed,magneticBearing
1784547279914372096,0.27962803840637207,62.55085372924805
1784547279924292096,0.2895479202270508,62.457340240478516
1784547279934212096,0.2994680404663086,62.358585357666016
1784547279944131072,0.3093869686126709,62.25770950317383
1784547279954051328,0.3193070888519287,62.16115188598633
1784547279963971072,0.3292269706726074,62.07728958129883
1784547279973890048,0.3391458988189697,62.01011276245117
1784547279983810304,0.34906601905822754,61.97218704223633
1784547279993730048,0.35898590087890625,61.96257400512695
1784547280003649280,0.36890506744384766,61.98012161254883
1784547280013569024,0.37882494926452637,62.020381927490234
1784547280023489280,0.3887450695037842,62.06687545776367
1784547280033408256,0.3986639976501465,62.11835861206055
1784547280043328000,0.4085838794708252,62.173465728759766
1784547280053248256,0.418503999710083,62.24117660522461
1784547280063168000,0.4284238815307617,62.33268356323242
1784547280073087232,0.4383430480957031,62.43900680541992
1784547280083006976,0.44826292991638184,62.55576705932617
1784547280092926208,0.45818209648132324,62.66001510620117
1784547280102846208,0.46810197830200195,62.74128341674805
1784547280112766208,0.47802209854125977,62.81303787231445
1784547280122686208,0.4879419803619385,62.86525344848633
1784547280132605184,0.4978609085083008,62.888973236083984
1784547280142525184,0.5077810287475586,62.88972091674805
1784547280152445184,0.5177009105682373,62.88569259643555
1784547280162364160,0.5276200771331787,62.93202590942383
1784547280172284160,0.5375399589538574,62.99984359741211
1784547280182204160,0.5474600791931152,62.97134780883789
1784547280192123136,0.5573790073394775,62.826358795166016
1784547280202043136,0.5672988891601562,63.40336227416992
1784547280211963136,0.5772190093994141,64.39563751220703
1784547280221882112,0.5871379375457764,64.91693878173828
1784547280231802112,0.5970580577850342,64.8955078125
1784547280241722112,0.6069779396057129,64.93090057373047
1784547280251641088,0.6168968677520752,64.95956420898438
1784547280261561088,0.626816987991333,64.88911437988281
1784547280271481088,0.6367368698120117,64.92542266845703
1784547280281400320,0.6466560363769531,65.01347351074219
1784547280291320064,0.6565759181976318,65.09566497802734
1784547280301240320,0.6664960384368896,65.16532135009766
1784547280311159040,0.676414966583252,65.2054443359375
1784547280321079296,0.6863350868225098,65.21453094482422
1784547280330999040,0.6962549686431885,65.24525451660156
1784547280340918016,0.7061738967895508,65.34286499023438
1784547280350838272,0.7160940170288086,65.48178100585938
1784547280360758016,0.7260138988494873,65.57627868652344
1784547280370677248,0.7359330654144287,65.63097381591797
1784547280380596992,0.7458529472351074,65.69319915771484
1784547280390517248,0.7557730674743652,65.7887954711914
1784547280400436992,0.765692949295044,65.93840026855469
1784547280410355968,0.7756118774414062,66.2684326171875
1784547280420276224,0.7855319976806641,66.77408599853516
1784547280430195968,0.7954518795013428,67.42867279052734
1784547280440115200,0.8053710460662842,68.26152038574219
1784547280450035200,0.8152909278869629,69.29061126708984
1784547280459955200,0.8252110481262207,70.26024627685547
1784547280469874176,0.835129976272583,71.56721496582031
1784547280479794176,0.8450500965118408,73.07814025878906
1784547280489714176,0.8549699783325195,74.75969696044922
1784547280499633152,0.8648889064788818,76.72528839111328
