time,seconds_elapsed,magneticBearing
1782664653463901696,0.18007159233093262,216.59848022460938
1782664653473821952,0.18999171257019043,216.73635864257812
1782664653483741696,0.19991159439086914,216.91302490234375
1782664653493661952,0.20983171463012695,217.17828369140625
1782664653503580928,0.21975064277648926,217.56097412109375
1782664653513498880,0.22966861724853516,218.0325927734375
1782664653523418880,0.23958873748779297,218.56631469726562
1782664653533338880,0.24950861930847168,219.18112182617188
1782664653543258880,0.2594287395477295,219.90176391601562
1782664653553177856,0.2693476676940918,220.74798583984375
1782664653563097600,0.2792675495147705,221.690673828125
1782664653573017856,0.2891876697540283,222.69012451171875
1782664653582937600,0.29910755157470703,223.70697021484375
1782664653592857856,0.30902767181396484,224.72210693359375
1782664653602777600,0.31894755363464355,225.74063110351562
1782664653612696832,0.32886672019958496,226.77279663085938
1782664653622616832,0.33878660202026367,227.82827758789062
1782664653632536832,0.3487067222595215,228.91030883789062
1782664653642456832,0.3586266040802002,230.04702758789062
1782664653652376832,0.368546724319458,231.24942016601562
1782664653662295808,0.3784656524658203,232.51980590820312
1782664653672215808,0.388385534286499,233.99127197265625
1782664653682135808,0.39830565452575684,235.56924438476562
1782664653692055808,0.40822553634643555,237.20794677734375
1782664653701975808,0.41814565658569336,238.90567016601562
1782664653711894784,0.42806458473205566,240.67999267578125
1782664653721814784,0.4379847049713135,242.51797485351562
1782664653731734784,0.4479045867919922,244.3934326171875
1782664653741654784,0.45782470703125,246.27798461914062
1782664653751574784,0.4677445888519287,248.14816284179688
1782664653761494784,0.4776647090911865,250.02288818359375
1782664653771413760,0.48758363723754883,251.9111328125
1782664653781333760,0.49750351905822754,253.79248046875
1782664653791253760,0.5074236392974854,255.66253662109375
1782664653801173760,0.5173435211181641,257.5248107910156
1782664653811093760,0.5272636413574219,259.3711853027344
1782664653821012736,0.5371825695037842,261.22601318359375
1782664653830932736,0.547102689743042,263.06689453125
1782664653840852736,0.5570225715637207,264.8534240722656
1782664653850772736,0.5669426918029785,266.7196960449219
1782664653860692736,0.5768625736236572,255.02224731445312
1782664653870611968,0.5867817401885986,252.87515258789062
1782664653880531712,0.5967016220092773,252.48623657226562
1782664653890451968,0.6066217422485352,253.18011474609375
1782664653900371712,0.6165416240692139,254.15789794921875
1782664653910291968,0.6264617443084717,255.38616943359375
1782664653920210944,0.636380672454834,256.84344482421875
1782664653930130688,0.6463005542755127,258.3564453125
1782664653940050944,0.6562206745147705,260.0460510253906
1782664653949970688,0.6661405563354492,261.7740478515625
1782664653959890944,0.676060676574707,263.5406188964844
1782664653969810688,0.6859805583953857,265.1575927734375
1782664653979729920,0.6958997249603271,266.71307373046875
1782664653989649664,0.7058196067810059,268.2631530761719
1782664653999569920,0.7157397270202637,269.749755859375
1782664654009489664,0.7256596088409424,271.14984130859375
1782664654019409920,0.7355797290802002,272.6009521484375
1782664654029328896,0.7454986572265625,274.04913330078125
1782664654039248640,0.7554185390472412,275.56903076171875
1782664654049168896,0.765338659286499,277.00262451171875
1782664654059088640,0.7752585411071777,278.49072265625
1782664654069008896,0.7851786613464355,280.1541748046875
1782664654078927872,0.7950975894927979,281.87261962890625
1782664654088847872,0.8050177097320557,283.616943359375
1782664654098767872,0.8149375915527344,285.4105224609375
1782664654108687872,0.8248577117919922,287.1676025390625
1782664654118607872,0.8347775936126709,288.8997802734375
1782664654128526592,0.8446965217590332,290.5500793457031
1782664654138446848,0.854616641998291,292.18170166015625
1782664654148366592,0.8645365238189697,293.70855712890625
1782664654158286848,0.8744566440582275,295.17529296875
1782664654168206592,0.8843765258789062,296.60302734375
1782664654178125824,0.8942956924438477,298.0614013671875
1782664654188045824,0.9042155742645264,299.5689392089844
1782664654197965824,0.9141356945037842,301.15447998046875
1782664654207885824,0.9240555763244629,302.875244140625
1782664654217805824,0.9339756965637207,304.73193359375
1782664654227725824,0.9438955783843994,306.67877197265625
1782664654237644800,0.9538147449493408,308.6548767089844
1782664654247564800,0.9637346267700195,310.477294921875
1782664654257484800,0.9736545085906982,312.2751770019531
1782664654267404800,0.983574628829956,314.0069885253906
1782664654277324800,0.9934945106506348,315.69512939453125
1782664654287243776,1.0034136772155762,317.3436279296875
1782664654297163776,1.0133335590362549,318.9162902832031
1782664654307083776,1.0232536792755127,320.38909912109375
1782664654317003776,1.0331735610961914,321.79254150390625
1782664654326923776,1.0430936813354492,323.1972961425781
1782664654336842752,1.0530126094818115,324.60845947265625
1782664654346763008,1.0629327297210693,326.01593017578125
1782664654356682752,1.072852611541748,327.37542724609375
1782664654366603008,1.0827727317810059,328.66046142578125
1782664654376522752,1.0926926136016846,329.8598937988281
1782664654386443008,1.1026127338409424,331.00848388671875
1782664654396361728,1.1125316619873047,332.08831787109375
1782664654406281728,1.1224515438079834,333.07965087890625
1782664654416201728,1.1323716640472412,334.0084533691406
1782664654426121728,1.14229154586792,334.9249267578125
1782664654436041728,1.1522116661071777,335.8194274902344
1782664654445960704,1.16213059425354,336.7876892089844
1782664654455880960,1.1720507144927979,337.8148193359375
1782664654465800704,1.1819705963134766,338.86212158203125
1782664654475720960,1.1918907165527344,339.8841247558594
1782664654485640704,1.201810598373413,340.80572509765625
1782664654495559680,1.2117295265197754,341.6695861816406
1782664654505479936,1.2216496467590332,342.4247131347656
1782664654515400448,1.2315702438354492,343.1062316894531
1782664654525320448,1.241490364074707,343.66595458984375
1782664654535240448,1.2514102458953857,344.1611022949219
1782664654545159424,1.261329174041748,344.939208984375
1782664654555079424,1.2712492942810059,347.2562561035156
1782664654564999424,1.2811691761016846,346.88409423828125
1782664654574919424,1.2910892963409424,345.85394287109375
1782664654584839424,1.301009178161621,344.48199462890625
1782664654594759424,1.310929298400879,342.823486328125
1782664654604678400,1.3208482265472412,340.9843444824219
1782664654614598400,1.330768346786499,339.0206298828125
1782664654624518400,1.3406882286071777,178.39773559570312
1782664654634438400,1.3506083488464355,180.36297607421875
1782664654644358400,1.3605282306671143,182.37075805664062
1782664654654277376,1.3704471588134766,184.48028564453125
1782664654664197376,1.3803672790527344,186.64990234375
1782664654674117376,1.390287160873413,188.82571411132812
1782664654684037376,1.400207281112671,190.9910888671875
1782664654693957376,1.4101271629333496,193.20101928710938
1782664654703877376,1.4200472831726074,195.37298583984375
1782664654713796352,1.4299662113189697,197.52755737304688
1782664654723716608,1.4398863315582275,199.72463989257812
1782664654733636352,1.4498062133789062,201.92156982421875
1782664654743556608,1.459726333618164,204.13687133789062
1782664654753476352,1.4696462154388428,206.44805908203125
1782664654763395328,1.479565143585205,208.889404296875
1782664654773315328,1.489485263824463,211.42330932617188
1782664654783235328,1.4994051456451416,214.02676391601562
1782664654793155328,1.5093252658843994,216.680908203125
1782664654803075328,1.5192451477050781,219.29287719726562
1782664654812994560,1.5291643142700195,221.9327392578125
1782664654822914304,1.5390841960906982,224.59210205078125
1782664654832834560,1.549004316329956,227.23269653320312
1782664654842754304,1.5589241981506348,229.77886962890625
1782664654852674560,1.5688443183898926,232.14117431640625
1782664654862594304,1.5787642002105713,234.5894775390625
1782664654872513536,1.5886833667755127,236.95849609375
1782664654882433536,1.5986032485961914,239.20486450195312
1782664654892353536,1.6085233688354492,241.30258178710938
1782664654902273536,1.618443250656128,243.28729248046875
1782664654912193280,1.6283631324768066,245.02908325195312
1782664654922112512,1.638282299041748,246.67745971679688
1782664654932032256,1.6482021808624268,248.18572998046875
1782664654941952512,1.6581223011016846,249.48727416992188
1782664654951872256,1.6680421829223633,250.60275268554688
1782664654961792512,1.677962303161621,251.56195068359375
1782664654971711488,1.6878812313079834,252.39801025390625
1782664654981631488,1.6978013515472412,253.02316284179688
1782664654991551488,1.70772123336792,253.50949096679688
1782664655001471488,1.7176413536071777,253.774169921875
1782664655011391488,1.7275612354278564,253.7474365234375
1782664655021311488,1.7374813556671143,253.81338500976562
1782664655031230464,1.7474002838134766,253.94818115234375
1782664655041150208,1.7573201656341553,254.2564697265625
1782664655051070464,1.767240285873413,254.62759399414062
1782664655060990208,1.7771601676940918,254.63247680664062
1782664655070910464,1.7870802879333496,254.518798828125
1782664655080829440,1.796999216079712,254.17218017578125
1782664655090749440,1.8069193363189697,253.97647094726562
1782664655100669440,1.8168392181396484,253.90045166015625
1782664655110589440,1.8267593383789062,253.424072265625
1782664655120509440,1.836679220199585,252.9068603515625
1782664655130429440,1.8465993404388428,252.60791015625
1782664655140348416,1.856518268585205,251.7593994140625
1782664655150268416,1.8664381504058838,250.64410400390625
1782664655160188416,1.8763582706451416,249.49734497070312
1782664655170108416,1.8862781524658203,248.5970458984375
1782664655180028416,1.8961982727050781,247.5496826171875
1782664655189947392,1.9061172008514404,246.25067138671875
1782664655199867392,1.9160373210906982,245.14736938476562
1782664655209787392,1.925957202911377,244.50259399414062
1782664655219707392,1.9358773231506348,244.01605224609375
1782664655229627392,1.9457972049713135,243.33096313476562
1782664655239546368,1.9557161331176758,242.61074829101562
1782664655249466368,1.9656362533569336,241.75222778320312
1782664655259386368,1.9755561351776123,241.07528686523438
1782664655269306368,1.9854762554168701,240.5897216796875
1782664655279226368,1.9953961372375488,239.93576049804688
1782664655289146368,2.0053162574768066,239.37506103515625
1782664655299065344,2.015235185623169,238.84988403320312
1782664655308985344,2.0251553058624268,238.52447509765625
1782664655318905344,2.0350751876831055,238.24954223632812
1782664655328825600,2.0449953079223633,237.8353271484375
1782664655338745344,2.054915189743042,237.585693359375
1782664655348665600,2.0648353099823,237.22384643554688
1782664655358584320,2.074754238128662,236.91165161132812
1782664655368504576,2.08467435836792,236.80780029296875
1782664655378424320,2.0945942401885986,236.874267578125
1782664655388344576,2.1045143604278564,236.8651123046875
1782664655398264320,2.114434242248535,236.9075927734375
1782664655408183296,2.1243531703948975,236.98538208007812
1782664655418103552,2.1342732906341553,237.04345703125
1782664655428023296,2.144193172454834,237.08041381835938
1782664655437943552,2.154113292694092,237.00872802734375
1782664655447863296,2.1640331745147705,236.8916015625
1782664655457783552,2.1739532947540283,236.882568359375
1782664655467702272,2.1838722229003906,236.81887817382812
1782664655477622528,2.1937923431396484,236.73623657226562
1782664655487542272,2.203712224960327,236.75238037109375
1782664655497462528,2.213632345199585,236.72579956054688
1782664655507382272,2.2235522270202637,236.63955688476562
1782664655517302272,2.2334721088409424,236.59661865234375
1782664655527222272,2.243391990661621,236.545166015625
1782664655537142272,2.253312110900879,236.45663452148438
1782664655547062272,2.2632319927215576,236.32220458984375
1782664655556982272,2.2731521129608154,236.252685546875
1782664655566902272,2.283071994781494,236.15509033203125
1782664655576820992,2.2929909229278564,236.10491943359375
1782664655586741248,2.3029110431671143,236.11428833007812
1782664655596660992,2.312830924987793,236.08261108398438
1782664655606581248,2.322751045227051,236.02081298828125
1782664655616500992,2.3326709270477295,235.92202758789062
1782664655626420224,2.342590093612671,235.85025024414062
1782664655636340224,2.3525099754333496,235.77911376953125
1782664655646260224,2.3624300956726074,235.68853759765625
1782664655656180224,2.372349977493286,235.59140014648438
1782664655666100224,2.382270097732544,235.5244140625
1782664655676020224,2.3921899795532227,235.49652099609375
1782664655685939200,2.402108907699585,235.43231201171875
1782664655695859200,2.4120290279388428,235.4029541015625
1782664655705779200,2.4219489097595215,235.35943603515625
1782664655715699200,2.4318690299987793,235.3184814453125
1782664655725619200,2.441788911819458,235.3045654296875
1782664655735538176,2.4517080783843994,235.29769897460938
1782664655745458176,2.461627960205078,235.28713989257812
1782664655755378176,2.471548080444336,235.28701782226562
1782664655765298176,2.4814679622650146,235.70849609375
1782664655775218176,2.4913880825042725,235.65240478515625
1782664655785138176,2.501307964324951,235.63174438476562
1782664655795057152,2.5112268924713135,235.60079956054688
1782664655804977152,2.5211470127105713,235.55813598632812
1782664655814897152,2.53106689453125,235.54251098632812
1782664655824817152,2.540987014770508,235.47479248046875
1782664655834737152,2.5509068965911865,235.39236450195312
1782664655844657152,2.5608270168304443,235.30160522460938
1782664655854576128,2.5707459449768066,235.24484252929688
1782664655864496128,2.5806660652160645,235.21255493164062
1782664655874416128,2.590585947036743,235.19174194335938
1782664655884336128,2.600506067276001,235.18167114257812
1782664655894256128,2.6104259490966797,235.21469116210938
1782664655904175360,2.620345115661621,235.30477905273438
1782664655914095104,2.6302649974823,235.41326904296875
1782664655924015360,2.6401851177215576,235.56072998046875
1782664655933935104,2.6501049995422363,235.69091796875
1782664655943855360,2.660025119781494,235.81903076171875
1782664655953775104,2.669945001602173,235.91058349609375
1782664655963694080,2.679863929748535,235.9677734375
1782664655973614336,2.689784049987793,236.1988525390625
1782664655983534080,2.6997039318084717,236.28125
1782664655993454336,2.7096240520477295,236.39682006835938
1782664656003374080,2.719543933868408,236.53204345703125
1782664656013294336,2.729464054107666,236.74798583984375
1782664656023213056,2.7393829822540283,236.9703369140625
1782664656033133312,2.749303102493286,237.23388671875
1782664656043053056,2.759222984313965,237.57684326171875
