time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1782664918107917312,0.16241025924682617,0.01897718384861946,0.18829452991485596,-0.21144482493400574,0.05053454637527466,0.643718421459198,-0.7635920643806458,0.0010554231703281403,-0.0634419322013855,0.07369643449783325,0.6943336365232259,-0.23531893060221515,0.25065705157714174,-0.6322158118802973,-0.6993473821087551,0.06608366416984077,-1.4531058437682873
1782664918117837312,0.17233014106750488,-0.11029052734375,0.16442382335662842,-0.16779188811779022,0.0508863739669323,0.6441826820373535,-0.7631770968437195,0.016145475208759308,-0.08249145746231079,0.05107992887496948,0.6934710133047853,-0.23509326098716968,0.251281959237884,-0.6329980139490543,-0.6999542383378766,0.06657847437016792,-1.4553714054240772
1782664918127756288,0.1822493076324463,-0.2064523994922638,0.13499388098716736,-0.10345280170440674,0.051962096244096756,0.6448715329170227,-0.7625225186347961,0.01587846875190735,-0.0750320553779602,0.022379755973815918,0.6928585954104363,-0.23482904095470775,0.252178609340008,-0.6334100257232155,-0.7008552172656316,0.06803980750296491,-1.4563307090772923
1782664918137676288,0.192169189453125,-0.22872735559940338,0.11682446300983429,-0.06431978195905685,0.05330609902739525,0.6456125974655151,-0.7618023753166199,-0.0018840022385120392,-0.04589641094207764,-0.002464592456817627,0.6924483417264501,-0.23457793190900822,0.2531244771882724,-0.6335744091320603,-0.701825172095958,0.06985978821658427,-1.4564748000723016
1782664918147596288,0.2020893096923828,-0.19699251651763916,0.09934838116168976,-0.05035160481929779,0.05448130890727043,0.6460843086242676,-0.761319100856781,-0.01085643470287323,-0.009518206119537354,-0.02603435516357422,0.6921670422379044,-0.23429824434731808,0.25385974318442844,-0.6336910158727678,-0.7024430658493007,0.07143994146973592,-1.4564586199338703
1782664918157515264,0.21200823783874512,-0.125421941280365,0.07803643494844437,-0.05064614862203598,0.055244654417037964,0.6460536122322083,-0.7612902522087097,-0.005638349801301956,0.027850806713104248,-0.03462344408035278,0.6919771814527328,-0.23393951972085675,0.25421874709734105,-0.6338871010231912,-0.7024027995035147,0.07244016089745907,-1.4566751042405666
1782664918167435264,0.22192811965942383,-0.023653434589505196,0.07159534841775894,-0.04952652007341385,0.055755458772182465,0.6453354954719543,-0.7618618011474609,-0.0041502490639686584,0.050190627574920654,-0.03293794393539429,0.6918970670873882,-0.2333586144132558,0.25419056600694173,-0.6341997595491023,-0.7014623610934358,0.07305293256820827,-1.4570956452120871
1782664918177355264,0.23184823989868164,0.13058620691299438,0.062040459364652634,-0.03896176069974899,0.05612942948937416,0.6438466906547546,-0.7630929946899414,-0.012382466346025467,0.06730443239212036,-0.016921043395996094,0.6919477112270541,-0.2324816964441703,0.2537829079053423,-0.6346296933941286,-0.699515039933605,0.07342293808831671,-1.4576434114447323
1782664918187274240,0.24176716804504395,0.32116076350212097,0.04892062768340111,-0.03395751491189003,0.056165311485528946,0.6416947245597839,-0.7649008631706238,-0.016690824180841446,0.055082619190216064,-0.007758438587188721,0.6920851862020365,-0.23141904942376673,0.2529719158810433,-0.6351916987682873,-0.6967058789897544,0.07329668227730496,-1.458490085079782
1782664918197194240,0.25168728828430176,0.4211009442806244,0.058595623821020126,-0.05698986351490021,0.05591841787099838,0.6389013528823853,-0.7672536969184875,-0.018519125878810883,0.040068984031677246,0.006343662738800049,0.6922687312208378,-0.23014915905973116,0.25180255731600804,-0.635917279605589,-0.6930692500062118,0.07275263560862606,-1.4597108376233607
1782664918207114240,0.26160717010498047,0.4645938575267792,0.06261174380779266,-0.11407841742038727,0.05531006306409836,0.6359226703643799,-0.769768238067627,-0.021832279860973358,0.003832578659057617,0.04650163650512695,0.6923136759349122,-0.22886238865584876,0.25047531394429773,-0.6368562983020826,-0.6892035035424452,0.07172960385777019,-1.4616431115085708
1782664918217033472,0.2715263366699219,0.47985032200813293,0.06378593295812607,-0.21308301389217377,0.05415777117013931,0.6329703330993652,-0.7722794413566589,-0.02327398955821991,-0.026265621185302734,0.08975380659103394,0.6921012837431004,-0.2276858895577464,0.24903699754336467,-0.6380717748381514,-0.6853840118506433,0.07001255296492317,-1.4646170478630265
1782664918226953216,0.2814462184906006,0.6089571118354797,0.017830274999141693,-0.33347365260124207,0.05215311795473099,0.6296472549438477,-0.7751286029815674,-0.028196822851896286,-0.009148597717285156,0.13839459419250488,0.6916164996855445,-0.22652526622268473,0.24722863109532736,-0.6397116008620994,-0.6810990948001376,0.06718192575646899,-1.4690470870121508
1782664918236873472,0.2913663387298584,0.8476082682609558,-0.028839226812124252,-0.564849317073822,0.04895969480276108,0.6249281764030457,-0.7791455388069153,-0.028451863676309586,0.06885844469070435,0.18431216478347778,0.6909039062518545,-0.22501300985148198,0.24453299857132307,-0.6420471291337683,-0.6750395002374435,0.06275516546168017,-1.475492713707469
1782664918246792192,0.3012852668762207,1.355002522468567,-0.06776166707277298,-0.9202638864517212,0.04367775842547417,0.6178413033485413,-0.7850887775421143,-0.03089088574051857,0.21057361364364624,0.25359463691711426,0.6896398040064963,-0.22289355700474367,0.24036238318827702,-0.6457099480301323,-0.6659943545739325,0.05557687381165903,-1.4857976515069737
1782664918256712192,0.3112051486968994,2.112154960632324,-0.0866706445813179,-0.9874642491340637,0.03680292144417763,0.6060797572135925,-0.7945520281791687,0.012803390622138977,0.30839473009109497,0.3052942156791687,0.6882319330524403,-0.21909091160731087,0.2339298377545921,-0.650855492854179,-0.6511226691802086,0.04628600289132837,-1.499359774955611
1782664918266632192,0.3211252689361572,2.6718759536743164,-0.1700057089328766,-0.9558168053627014,0.029664311558008194,0.5895247459411621,-0.8072054386138916,0.09019345790147781,0.3558793067932129,0.3679811954498291,0.6874588404526818,-0.2134782721275493,0.22544245251826825,-0.6565082719616501,-0.6304703155804784,0.036732863308016166,-1.512765854379528
1782664918276551168,0.33104419708251953,3.294240951538086,-0.12001843750476837,-0.9542274475097656,0.022966748103499413,0.5685034394264221,-0.8223602175712585,0.051526665687561035,0.24239438772201538,0.42541807889938354,0.6872292603645193,-0.20603879563806007,0.21533206340352826,-0.6624923246295604,-0.6046856039810058,0.027920586029113657,-1.5254364983969777
1782664918286471424,0.34096431732177734,3.901059865951538,-0.1476605236530304,-1.1973180770874023,0.016149701550602913,0.541573166847229,-0.8404985070228577,0.04091817885637283,0.18837672472000122,0.43775802850723267,0.6870866942980962,-0.1963035213575555,0.20301647194639494,-0.6694483343579426,-0.5723073290146492,0.01921206970777611,-1.5391398210120908
1782664918296391168,0.35088419914245605,4.247814655303955,-0.26093143224716187,-1.3345584869384766,0.007717075292021036,0.509736180305481,-0.8602961301803589,0.1163979172706604,0.37913405895233154,0.4995478391647339,0.683394020497327,-0.18443244165816966,0.18930557264714756,-0.6805297251184625,-0.534878129487166,0.00897001360438006,-1.5641384484068592
1782664918306310144,0.36080312728881836,4.615725994110107,-0.2244299203157425,-1.3504146337509155,-0.0007410586113110185,0.47383758425712585,-0.8806119561195374,0.12651923298835754,0.41173675656318665,0.5631528496742249,0.6810475132604448,-0.17186819498386569,0.17365293387430453,-0.6902756388164972,-0.49364356393092934,-0.0008415266356582304,-1.5844670882014555
1782664918316230400,0.37072324752807617,4.7222771644592285,-0.1946917325258255,-1.4469074010849,-0.008544807322323322,0.43471282720565796,-0.900528609752655,0.08717333525419235,0.28394562005996704,0.597244918346405,0.6793765931381881,-0.15853862360598314,0.15684770587255392,-0.6990792590757979,-0.44971936053265066,-0.009488372129003868,-1.601551295000294
1782664918326150144,0.3806431293487549,4.826009273529053,-0.16767913103103638,-1.5892492532730103,-0.016134746372699738,0.39357396960258484,-0.9191513657569885,0.06844188272953033,0.27959802746772766,0.627845823764801,0.6778137461994544,-0.14494974037929495,0.13933376995774358,-0.7072087016560402,-0.40451610170237545,-0.017552157571803298,-1.6168361695972868
1782664918336069376,0.3905622959136963,4.773487091064453,-0.11477650701999664,-1.707067847251892,-0.023229127749800682,0.3505343496799469,-0.936261773109436,0.07101966440677643,0.3056088387966156,0.5682045221328735,0.6745148171277526,-0.13070591807046208,0.12159394559110998,-0.7163522749966558,-0.3581416006902129,-0.024805416868219007,-1.635428631027886
1782664918345989120,0.400482177734375,4.224586009979248,-0.06289950013160706,-1.9321266412734985,-0.029695754870772362,0.3095179796218872,-0.9504297971725464,0.06653047353029251,0.3039921522140503,0.6176661252975464,0.6700518262157314,-0.11737680032245815,0.10491802342590265,-0.7254277673655626,-0.31468607141405475,-0.03123439179062185,-1.6550753217384206
1782664918355909376,0.4104022979736328,3.5963799953460693,-0.009204576723277569,-2.1525871753692627,-0.03565073013305664,0.273231565952301,-0.9612874388694763,0.05539559945464134,0.17772668600082397,0.6555165648460388,0.6637934429516837,-0.10583235786524053,0.09030942402312221,-0.7348619121456217,-0.2767508296336581,-0.037069452905423066,-1.6774961116234666
1782664918365828352,0.4203212261199951,2.710042715072632,0.022725887596607208,-2.359121799468994,-0.04109443724155426,0.2434353232383728,-0.9690461754798889,0.08400215208530426,0.0566592812538147,0.5919404625892639,0.6563540979762524,-0.09667582732520122,0.07829875817111281,-0.7441252960245217,-0.24590615934336923,-0.04238170371653952,-1.70121532913092
1782664918375748352,0.43024134635925293,1.946334958076477,0.031012047082185745,-2.5517215728759766,-0.046257924288511276,0.2214154750108719,-0.974081814289093,0.12116332352161407,0.005665823817253113,0.492880642414093,0.6474614020197569,-0.09027769656427109,0.0693471624722078,-0.753547958126543,-0.22326573210965048,-0.0474530974398393,-1.7272712197654476
1782664918385668352,0.44016122817993164,1.7299290895462036,-0.007699242793023586,-2.635540723800659,-0.051399003714323044,0.2037358433008194,-0.97767573595047,0.17163825035095215,-0.0338292270898819,0.30906611680984497,0.6373973763021461,-0.0855000464283786,0.06206344884263907,-0.7632578526181862,-0.20517229062726094,-0.05252429549947762,-1.7554400892973199
1782664918395587328,0.45008015632629395,1.8405158519744873,0.08034113794565201,-2.641134738922119,-0.05602272227406502,0.1861114501953125,-0.9809301495552063,0.23548133671283722,-0.006027236580848694,0.13339602947235107,0.6271385618811098,-0.08077514432965728,0.05486613802884709,-0.772762869260554,-0.1872029493417016,-0.057049862205581676,-1.783457274970671
1782664918405507328,0.46000027656555176,2.1983399391174316,0.14921294152736664,-2.588479995727539,-0.05913688242435455,0.16601915657520294,-0.9843477606773376,0.26581716537475586,0.06022290885448456,-0.020748674869537354,0.6163691166714081,-0.07488710135901294,0.04709620478474455,-0.782472362534274,-0.1667914141393531,-0.0600051041341771,-1.8121936748854204
1782664918415427328,0.46992015838623047,2.835468053817749,0.11229328066110611,-2.519232988357544,-0.061394933611154556,0.1409311294555664,-0.9881138801574707,0.26804471015930176,0.1189718097448349,-0.24237006902694702,0.6061686815305491,-0.06741450006637913,0.03739430875144236,-0.7915911964088331,-0.1414018672516235,-0.06205368414888188,-1.8389661883017518
1782664918425346304,0.4798393249511719,3.6607894897460938,0.03320843353867531,-2.515789270401001,-0.06341313570737839,0.1085599958896637,-0.9920652508735657,0.263455867767334,0.1709962785243988,-0.36900341510772705,0.5956889178335013,-0.057952689205482306,0.02467490360014028,-0.8007416662940873,-0.10877437000853715,-0.06383348051822217,-1.8658698831911908
1782664918435266304,0.4897592067718506,4.720768451690674,-0.05180153250694275,-2.518911838531494,-0.06521754711866379,0.06679735332727432,-0.9956328272819519,0.2783523201942444,0.18308056890964508,-0.3415558338165283,0.5853860746717204,-0.04604543016827475,0.00796178383512681,-0.8094069186063533,-0.06684712678972048,-0.06541016287832613,-1.891488499472936
1782664918445186304,0.4996793270111084,5.91415548324585,-0.14532752335071564,-2.3829565048217773,-0.06662677228450775,0.0137015450745821,-0.9976838827133179,0.33101582527160645,0.12620629370212555,-0.24361860752105713,0.5753860257410714,-0.031200794014101394,-0.013585518053418389,-0.8171737075836009,-0.01370197416126803,-0.06668243318452982,-1.9150820452023682
1782664918455105280,0.5095982551574707,6.872704982757568,-0.359342098236084,-2.1646149158477783,-0.06798435747623444,-0.05022484064102173,-0.9964213967323303,0.39150118827819824,0.02115684747695923,-0.08754771947860718,0.5655184195902928,-0.013820856167338452,-0.03997858463617694,-0.8236502017381075,0.05024598078306556,-0.06812294080497523,-1.9365280052261489
1782664918465025280,0.5195181369781494,6.410067081451416,-0.9115812182426453,-2.013059616088867,-0.07114478200674057,-0.11754970997571945,-0.9905152916908264,0.39530250430107117,-0.11406344920396805,0.06305557489395142,0.5556188409995386,0.003196993458711545,-0.06879060872644878,-0.8285803533254246,0.11782212639349966,-0.07170290030185267,-1.9559656396337515
1782664918474945280,0.5294382572174072,6.318711280822754,-0.3686012923717499,-2.110309362411499,-0.06897200644016266,-0.1777792125940323,-0.9816503524780273,0.33606186509132385,-0.4012308120727539,-0.07558536529541016,0.5457291558081413,0.019984469711897098,-0.09367734536921894,-0.8324691401651576,0.17872925409980414,-0.07014600118783569,-1.9747642225016628
1782664918484864256,0.5393571853637695,4.982633113861084,-1.464726209640503,-1.0148195028305054,-0.07661370933055878,-0.2348865270614624,-0.9689987897872925,0.55073481798172,-0.9221569299697876,0.17406165599822998,0.5367464584687929,0.03155909179580541,-0.12043516710619777,-0.8345073569189247,0.2371018279011674,-0.07890067935509482,-1.9890445498058194
1782664918494784256,0.5492773056030273,3.3673624992370605,-0.6922982335090637,-0.5187863111495972,-0.08382033556699753,-0.27356842160224915,-0.9581933617591858,0.3434333801269531,-1.0048282146453857,0.6386438012123108,0.531656808179535,0.03855291252189779,-0.13934490846418943,-0.8345284502000043,0.27710102741070153,-0.08725535907453251,-1.9949478077999783
1782664918504704256,0.559197187423706,2.2751386165618896,-0.9143691658973694,-0.8320453763008118,-0.08889862149953842,-0.30024635791778564,-0.9497100114822388,-0.02055266499519348,-0.8445595502853394,0.31163328886032104,0.5278616517866433,0.043243285185110954,-0.15256146255149017,-0.834396242561408,0.30495092637313737,-0.0933341008426808,-1.9991096718229606
1782664918514623232,0.5691161155700684,1.2838929891586304,-0.7987064719200134,-1.1651438474655151,-0.09344927221536636,-0.31714949011802673,-0.9437602758407593,0.06068865954875946,-0.6111341714859009,0.2702220678329468,0.5218178980506623,0.04492946169781494,-0.1615586802564866,-0.8364127728726299,0.32272228587796165,-0.09869629774224131,-2.009933281233474
1782664918524543232,0.5790362358093262,1.0226178169250488,-0.6261926889419556,-1.0442378520965576,-0.09589949250221252,-0.3282066583633423,-0.9397253394126892,0.039930254220962524,-0.4865058660507202,0.2961401343345642,0.516330227507294,0.045903819069111666,-0.16742215888508558,-0.8386094438683106,0.33440444761928706,-0.10169849000236628,-2.020649211574618
1782664918534463232,0.5889561176300049,1.2336430549621582,-0.6016007661819458,-1.0643255710601807,-0.09793632477521896,-0.33917051553726196,-0.9356130957603455,0.06656424701213837,-0.34124940633773804,0.15816253423690796,0.5111069841400208,0.04702853179716075,-0.17315248084587168,-0.8405807844602111,0.34603501004233983,-0.10429627560966323,-2.030728137981351
