time,seconds_elapsed,x,y,z
1782664559225761280,0.012592077255249023,0.003448486328125,0.7762298583984375,-0.6411285400390625
1782664559235681280,0.022512197494506836,0.120269775390625,0.7029571533203125,-0.62591552734375
1782664559245600256,0.03243112564086914,0.109771728515625,0.6434326171875,-0.5857696533203125
1782664559255520256,0.04235124588012695,0.06060791015625,0.6040802001953125,-0.57379150390625
1782664559265440256,0.052271127700805664,0.0081329345703125,0.5880584716796875,-0.582672119140625
1782664559275360256,0.06219124794006348,0.0002288818359375,0.6026458740234375,-0.60919189453125
1782664559285280256,0.07211112976074219,0.0353240966796875,0.6584930419921875,-0.6239166259765625
1782664559295200256,0.08203125,0.0454254150390625,0.7350921630859375,-0.62872314453125
1782664559305120256,0.09195113182067871,0.0285797119140625,0.8045501708984375,-0.621978759765625
1782664559315039232,0.10187005996704102,0.010406494140625,0.8420257568359375,-0.6072998046875
1782664559324959232,0.11179018020629883,0.0036773681640625,0.801971435546875,-0.6458282470703125
1782664559334879232,0.12171006202697754,0.044921875,0.7528839111328125,-0.662017822265625
1782664559344799232,0.13163018226623535,0.07159423828125,0.6610565185546875,-0.61993408203125
1782664559354719232,0.14155006408691406,0.03887939453125,0.5755462646484375,-0.4704132080078125
1782664559364639232,0.15147018432617188,-0.0125579833984375,0.4690399169921875,-0.35430908203125
1782664559374559232,0.16139006614685059,0.004150390625,0.4798126220703125,-0.3685302734375
1782664559384478208,0.171309232711792,0.0222320556640625,0.690093994140625,-0.4399871826171875
1782664559394398208,0.1812291145324707,0.0041961669921875,0.8477783203125,-0.5058135986328125
1782664559404318208,0.19114923477172852,0.0011444091796875,0.852264404296875,-0.50396728515625
1782664559414238208,0.20106911659240723,0.0377349853515625,0.7191619873046875,-0.4910430908203125
1782664559424158208,0.21098923683166504,0.0636444091796875,0.493865966796875,-0.4732818603515625
1782664559434078208,0.22090911865234375,0.1024932861328125,0.248504638671875,-0.49237060546875
1782664559443998464,0.23082923889160156,0.1497802734375,0.072540283203125,-0.565826416015625
1782664559453917184,0.24074816703796387,0.167694091796875,0.1002655029296875,-0.6603546142578125
1782664559463837184,0.2506680488586426,0.1501007080078125,0.2775421142578125,-0.738525390625
1782664559473757184,0.2605881690979004,0.1270904541015625,0.4591217041015625,-0.7904815673828125
1782664559483677184,0.2705080509185791,0.1356964111328125,0.5619964599609375,-0.81396484375
1782664559493597184,0.2804281711578369,0.1761627197265625,0.564605712890625,-0.7820892333984375
1782664559503517184,0.2903480529785156,0.19952392578125,0.48577880859375,-0.7623138427734375
1782664559513437184,0.30026817321777344,0.1914215087890625,0.446044921875,-0.824127197265625
1782664559523356160,0.31018710136413574,0.16253662109375,0.4859161376953125,-0.94195556640625
1782664559533276416,0.32010722160339355,0.1459808349609375,0.4452056884765625,-1.10076904296875
1782664559543196160,0.33002710342407227,0.1530609130859375,0.351898193359375,-1.1241455078125
1782664559553116416,0.3399472236633301,0.13446044921875,0.2463531494140625,-1.199798583984375
1782664559563036160,0.3498671054840088,0.1455841064453125,0.2741851806640625,-1.517669677734375
1782664559572956416,0.3597872257232666,0.338775634765625,0.266510009765625,-1.6364898681640625
1782664559582876160,0.3697071075439453,0.55645751953125,0.0724639892578125,-0.93536376953125
1782664559592795136,0.3796260356903076,-0.12628173828125,0.191680908203125,-1.1027679443359375
1782664559602715136,0.38954615592956543,-0.1510772705078125,0.296478271484375,-1.2884979248046875
1782664559612635136,0.39946603775024414,-0.0111236572265625,0.1877899169921875,-1.283355712890625
1782664559622555136,0.40938615798950195,0.056243896484375,0.3289031982421875,-1.171722412109375
1782664559632475136,0.41930603981018066,0.0492706298828125,0.3138275146484375,-1.259124755859375
1782664559642395136,0.4292261600494385,0.0599365234375,0.16595458984375,-1.2736663818359375
1782664559652315136,0.4391460418701172,0.0907135009765625,0.223663330078125,-1.1248321533203125
1782664559662232832,0.449063777923584,0.1070556640625,0.357147216796875,-0.976715087890625
1782664559672153088,0.4589838981628418,0.102691650390625,0.3677215576171875,-0.7161407470703125
1782664559682072832,0.4689037799835205,0.0654296875,0.23388671875,-0.4819183349609375
1782664559691993088,0.4788239002227783,0.038116455078125,-0.0045013427734375,-0.2153167724609375
1782664559701912832,0.48874378204345703,0.00634765625,-0.4515228271484375,0.1767120361328125
1782664559711833088,0.49866390228271484,0.01617431640625,-0.865203857421875,0.19415283203125
1782664559721752832,0.5085837841033936,0.1250152587890625,-0.9915924072265625,0.1181182861328125
1782664559731672064,0.518502950668335,0.206085205078125,-0.87445068359375,0.0021514892578125
1782664559741591808,0.5284228324890137,0.2195281982421875,-0.6544036865234375,-0.1552886962890625
1782664559751512064,0.5383429527282715,0.184417724609375,-0.341949462890625,-0.23187255859375
1782664559761431808,0.5482628345489502,0.137481689453125,-0.4827423095703125,-0.4403076171875
1782664559771352064,0.558182954788208,0.1750030517578125,-0.70111083984375,-0.4806365966796875
1782664559781271808,0.5681028366088867,0.1828460693359375,-0.8516387939453125,-0.45477294921875
1782664559791192064,0.5780229568481445,0.191925048828125,-1.027801513671875,-0.5274658203125
1782664559801111040,0.5879418849945068,0.1591644287109375,-1.130126953125,-0.5847930908203125
1782664559811030784,0.5978617668151855,0.117889404296875,-1.1724395751953125,-0.644561767578125
1782664559820951040,0.6077818870544434,0.007476806640625,-1.0811309814453125,-0.6629486083984375
1782664559830870784,0.6177017688751221,-0.1637725830078125,-0.9651031494140625,-0.64105224609375
1782664559840791040,0.6276218891143799,-0.28460693359375,-0.8866424560546875,-0.5840606689453125
1782664559850710784,0.6375417709350586,-0.328277587890625,-0.891815185546875,-0.4398345947265625
1782664559860631040,0.6474618911743164,-0.2738494873046875,-0.9380340576171875,-0.2216949462890625
1782664559870550016,0.6573808193206787,-0.1886749267578125,-1.005706787109375,-0.063323974609375
1782664559880470016,0.6673009395599365,-0.099945068359375,-1.034576416015625,0.026580810546875
1782664559890390016,0.6772208213806152,-0.0154266357421875,-1.0367431640625,0.08660888671875
1782664559900310016,0.687140941619873,0.005126953125,-1.02581787109375,0.0873870849609375
1782664559910230016,0.6970608234405518,0.0128631591796875,-0.963897705078125,0.07891845703125
1782664559920150016,0.7069809436798096,0.0310211181640625,-0.928131103515625,0.0913848876953125
1782664559930070016,0.7169008255004883,0.060577392578125,-0.990264892578125,0.1165008544921875
1782664559939988992,0.7268199920654297,0.0720672607421875,-1.0628509521484375,0.18365478515625
1782664559949908992,0.7367398738861084,0.1188812255859375,-1.0866851806640625,0.1878662109375
1782664559959828992,0.7466599941253662,0.16644287109375,-0.928436279296875,0.1960296630859375
1782664559969748992,0.7565798759460449,0.2010498046875,-0.6592559814453125,0.145263671875
1782664559979668992,0.7664999961853027,0.2230377197265625,-0.5084686279296875,0.1073760986328125
1782664559989588992,0.7764198780059814,0.2979583740234375,-0.563751220703125,0.033660888671875
1782664559999507968,0.7863388061523438,0.25897216796875,-0.6739959716796875,0.0378875732421875
1782664560009427968,0.7962589263916016,0.1839447021484375,-0.8379669189453125,0.078369140625
1782664560019347968,0.8061788082122803,0.1375274658203125,-0.875030517578125,0.1387481689453125
1782664560029267968,0.8160989284515381,0.0794219970703125,-0.7883148193359375,0.1381988525390625
1782664560039187968,0.8260188102722168,0.0814361572265625,-0.6044769287109375,0.1735687255859375
1782664560049107968,0.8359389305114746,0.136474609375,-0.5440826416015625,0.156707763671875
1782664560059027968,0.8458588123321533,0.2042999267578125,-0.5787506103515625,0.153472900390625
1782664560068947200,0.8557779788970947,0.295989990234375,-0.6921234130859375,0.1341705322265625
1782664560078866944,0.8656978607177734,0.35211181640625,-0.7669830322265625,0.0559234619140625
1782664560088787200,0.8756179809570312,0.426361083984375,-0.704620361328125,0.0073699951171875
1782664560098706944,0.88553786277771,0.49700927734375,-0.7078857421875,-0.0695037841796875
1782664560108627200,0.8954579830169678,0.6124420166015625,-0.78704833984375,-0.061248779296875
1782664560118546944,0.9053778648376465,0.627899169921875,-0.903594970703125,0.0002288818359375
1782664560128467200,0.9152979850769043,0.6291351318359375,-0.9807891845703125,0.1234588623046875
1782664560138385920,0.9252169132232666,0.7020111083984375,-1.0366668701171875,0.2020111083984375
1782664560148305920,0.9351367950439453,0.7266082763671875,-1.04278564453125,0.23046875
1782664560158225920,0.9450569152832031,0.7578887939453125,-1.1020660400390625,0.245849609375
1782664560168145920,0.9549767971038818,0.7172698974609375,-1.1552734375,0.303253173828125
1782664560178065920,0.9648969173431396,0.8133392333984375,-1.2254486083984375,0.2969512939453125
1782664560187985920,0.9748167991638184,0.789764404296875,-1.2341461181640625,0.307586669921875
1782664560197905920,0.9847369194030762,0.7460174560546875,-1.1902313232421875,0.3013153076171875
1782664560207824896,0.9946558475494385,0.751708984375,-1.18341064453125,0.2698211669921875
1782664560217745152,1.0045759677886963,0.7654266357421875,-1.2552337646484375,0.2992401123046875
1782664560227664896,1.014495849609375,0.83416748046875,-1.3037261962890625,0.2957000732421875
1782664560237585152,1.0244159698486328,0.8412933349609375,-1.393341064453125,0.25079345703125
1782664560247504896,1.0343358516693115,0.8136138916015625,-1.4015655517578125,0.241455078125
1782664560257425152,1.0442559719085693,0.8158111572265625,-1.455780029296875,0.244110107421875
1782664560267344896,1.054175853729248,0.9428863525390625,-1.54150390625,0.3155670166015625
1782664560277263872,1.0640947818756104,1.0316162109375,-1.5879669189453125,0.2714691162109375
1782664560287184128,1.0740149021148682,1.018157958984375,-1.6082763671875,0.2708282470703125
1782664560297103872,1.0839347839355469,0.9508819580078125,-1.6988372802734375,0.1001739501953125
1782664560307024128,1.0938549041748047,0.9260101318359375,-1.643707275390625,0.0102996826171875
1782664560316943872,1.1037747859954834,1.0348052978515625,-1.45208740234375,-0.0235137939453125
1782664560326864128,1.1136949062347412,1.0582427978515625,-1.420867919921875,-0.062835693359375
1782664560336783872,1.12361478805542,1.0411529541015625,-1.5997314453125,-0.063690185546875
1782664560346703104,1.1335339546203613,1.047637939453125,-1.780548095703125,0.09771728515625
1782664560356622848,1.14345383644104,1.069488525390625,-1.79937744140625,0.1720428466796875
1782664560366543104,1.1533739566802979,1.0183868408203125,-1.677734375,0.24786376953125
1782664560376462848,1.1632938385009766,0.9906005859375,-1.5587158203125,0.35052490234375
1782664560386383104,1.1732139587402344,0.8881072998046875,-1.5444793701171875,0.3386383056640625
1782664560396302848,1.183133840560913,0.8408050537109375,-1.5012359619140625,0.2493133544921875
1782664560406223104,1.193053960800171,0.886260986328125,-1.4076995849609375,0.1532135009765625
1782664560416142080,1.2029728889465332,0.84271240234375,-1.320220947265625,0.098846435546875
1782664560426061824,1.212892770767212,0.7364654541015625,-1.2115325927734375,0.0492095947265625
1782664560435982080,1.2228128910064697,0.57208251953125,-1.2054443359375,-0.0019073486328125
1782664560445901824,1.2327327728271484,0.27301025390625,-1.235870361328125,-0.0394744873046875
1782664560455822080,1.2426528930664062,-0.1046600341796875,-1.1122589111328125,-0.0965118408203125
1782664560465741824,1.252572774887085,-0.3197021484375,-0.9074249267578125,-0.19293212890625
1782664560475662080,1.2624928951263428,-0.3242340087890625,-0.713897705078125,-0.31768798828125
1782664560485580800,1.272411823272705,-0.281005859375,-0.462982177734375,-0.3563079833984375
1782664560495501056,1.282331943511963,-0.4560089111328125,-0.113677978515625,-0.49957275390625
