time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1782664653463901696,0.18007159233093262,-0.348829060792923,0.1655512899160385,-0.43482932448387146,0.11628936231136322,0.5924030542373657,-0.7972047328948975,0.09243560582399368,-0.05500376224517822,-0.002783060073852539,0.8468625827915586,-0.30670764046134696,-0.08560401639417521,0.42594152345077474,-0.6340383704026609,0.14484975879399678,0.9796295156542129
1782664653473821952,0.18999171257019043,-0.37234824895858765,0.26635774970054626,-0.4950374960899353,0.12334657460451126,0.5945379137992859,-0.794550359249115,0.05421995371580124,0.012380421161651611,-0.01621013879776001,0.846748500671934,-0.30971438482668817,-0.08247311420423986,0.424608219986924,-0.6366908315553272,0.15401136897195744,0.980470212159599
1782664653483741696,0.19991159439086914,-0.26479703187942505,0.3617473840713501,-0.565500795841217,0.1311245858669281,0.5965548753738403,-0.7917882204055786,0.0946749597787857,0.08229333162307739,-0.02185612916946411,0.8467495997963747,-0.3128691444586407,-0.07885926221347067,0.42297664567036075,-0.6392016502156826,0.16411613563617625,0.9809651970048576
1782664653493661952,0.20983171463012695,-0.08067197352647781,0.4737105369567871,-0.7085176110267639,0.13952584564685822,0.5987008213996887,-0.7887266874313354,0.11225943267345428,0.1205984354019165,-0.02182018756866455,0.8470019566431026,-0.31631053856962116,-0.07472808215645926,0.4206554538491165,-0.6418781468079433,0.17508871833210912,0.9802504117708472
1782664653503580928,0.21975064277648926,0.1374901831150055,0.5714845061302185,-0.7606023550033569,0.1466505229473114,0.600525975227356,-0.7860420942306519,0.1850297749042511,0.13455086946487427,-0.032866597175598145,0.8477651252433738,-0.3193279517929638,-0.07077154612415863,0.4175109286905726,-0.644158758510959,0.18444772216758865,0.9769393331655188
1782664653513498880,0.22966861724853516,0.3439905643463135,0.5892258286476135,-0.8039383292198181,0.15175768733024597,0.6008775234222412,-0.784803032875061,0.23303845524787903,0.1259748935699463,-0.029497504234313965,0.8491816464008772,-0.3210790059447216,-0.06713233395456875,0.41387443281264485,-0.6445984494014511,0.1910129093217875,0.9709622797043126
1782664653523418880,0.23958873748779297,0.5992963910102844,0.5935896635055542,-0.8926463723182678,0.15583032369613647,0.599521815776825,-0.7850417494773865,0.255592405796051,0.11654263734817505,-0.036369383335113525,0.851156988646632,-0.32165553883327686,-0.06337856013880949,0.4099424601324434,-0.6429035493561915,0.19595226179882652,0.9631260308766966
1782664653533338880,0.24950861930847168,0.8041231036186218,0.6365732550621033,-1.00864839553833,0.15912780165672302,0.5963621139526367,-0.7867849469184875,0.2766784727573395,0.13631916046142578,-0.02038973569869995,0.8537606714576363,-0.32107257329760563,-0.05932898215314738,0.4055676694196598,-0.6389614533295852,0.199558755469496,0.9531689780217352
1782664653543258880,0.2594287395477295,0.8011816143989563,0.7038026452064514,-1.189024806022644,0.16181603074073792,0.5926828384399414,-0.789013683795929,0.2790561616420746,0.1047201156616211,0.04766547679901123,0.8568281429674702,-0.3200785934629297,-0.05516194347336638,0.4004401618679153,-0.6343856527039967,0.20228157839385175,0.940986242420104
1782664653553177856,0.2693476676940918,0.6539020538330078,0.7620252966880798,-1.4144678115844727,0.1639779508113861,0.5901172757148743,-0.7904890179634094,0.2782064974308014,-0.03127938508987427,0.12718945741653442,0.8601163822524305,-0.31958874681369215,-0.051171546314117106,0.39426437668517295,-0.6312040907308599,0.20453773552640164,0.926603376291034
1782664653563097600,0.2792675495147705,0.44334983825683594,0.8004363179206848,-1.5785906314849854,0.16609270870685577,0.5893443822860718,-0.7906240820884705,0.3130943179130554,-0.13298451900482178,0.16502898931503296,0.8633632978127992,-0.32007145236830414,-0.04735208533445838,0.3871898091902752,-0.6302470697038189,0.20706686981410397,0.9108737603053709
1782664653573017856,0.2891876697540283,0.22514919936656952,0.7891428470611572,-1.734278678894043,0.16882392764091492,0.5908024311065674,-0.7889556288719177,0.3611443042755127,-0.1657688021659851,0.19537347555160522,0.8663034442799806,-0.32190707443058725,-0.04356622482877839,0.37946832197264135,-0.6320530290151462,0.21080490774675179,0.8948721473268728
1782664653582937600,0.29910755157470703,0.17553557455539703,0.7247846126556396,-1.8336199522018433,0.17253756523132324,0.5935574173927307,-0.7860791683197021,0.40830349922180176,-0.1521206498146057,0.18668341636657715,0.8689371670984033,-0.32465307705229374,-0.03950708154113752,0.3714671515430212,-0.6354719678323166,0.21606507665821062,0.8792724973205692
1782664653592857856,0.30902767181396484,0.18664513528347015,0.6959766745567322,-1.9264419078826904,0.17765581607818604,0.5967784523963928,-0.7824921011924744,0.41600263118743896,-0.09163624048233032,0.20714420080184937,0.871317369715608,-0.32793512170661565,-0.03482120431916669,0.36338965822751507,-0.6394802437575007,0.22325386119565382,0.8644426635342625
1782664653602777600,0.31894755363464355,0.367786169052124,0.7011586427688599,-1.979993462562561,0.18440312147140503,0.5995820164680481,-0.7787790894508362,0.39877253770828247,-0.0659821629524231,0.20092874765396118,0.8736015353660918,-0.3312985265307812,-0.029184516109776737,0.35526024852133226,-0.6429787108267561,0.2325027573891129,0.8502168572629768
1782664653612696832,0.32886672019958496,0.5828949213027954,0.7500075697898865,-2.0396313667297363,0.19275887310504913,0.6012458205223083,-0.7754659652709961,0.35698479413986206,-0.05621713399887085,0.2158651351928711,0.8759491222745677,-0.3343113210299728,-0.022426495622721372,0.3470534771231089,-0.6450592736482678,0.243633900634912,0.8362390543959157
1782664653622616832,0.33878660202026367,0.8596775531768799,0.8394450545310974,-2.116424083709717,0.20372991263866425,0.6016780138015747,-0.7723196744918823,0.31737300753593445,-0.06160843372344971,0.19654452800750732,0.878329269037349,-0.33711113463961073,-0.014009007044041722,0.3386701427089974,-0.6456002850050937,0.2579144339117756,0.8227349715734771
1782664653632536832,0.3487067222595215,1.0265774726867676,0.9891975522041321,-2.192173957824707,0.21821723878383636,0.6008459329605103,-0.7690028548240662,0.29835382103919983,-0.06510984897613525,0.15331071615219116,0.8806627483919115,-0.3398331177148482,-0.003467953761751051,0.330052337302403,-0.6445589628514299,0.27649793498665537,0.8100051637811857
