time,seconds_elapsed,x,y,z
1782664917954162432,0.008655309677124023,0.0813446044921875,0.6337890625,-0.7745361328125
1782664917964082176,0.018575191497802734,0.066253662109375,0.633270263671875,-0.7631683349609375
1782664917974002432,0.028495311737060547,0.059295654296875,0.622894287109375,-0.75347900390625
1782664917983921408,0.03841423988342285,0.0557861328125,0.6064910888671875,-0.7449188232421875
1782664917993841152,0.04833412170410156,0.060028076171875,0.5872039794921875,-0.748077392578125
1782664918003761408,0.058254241943359375,0.0655059814453125,0.601654052734375,-0.7476348876953125
1782664918013680128,0.06817317008972168,0.0550994873046875,0.6375732421875,-0.7543792724609375
1782664918023600384,0.07809329032897949,0.038818359375,0.6532440185546875,-0.75067138671875
1782664918033520128,0.0880131721496582,0.0376434326171875,0.6363983154296875,-0.74420166015625
1782664918043439360,0.09793233871459961,0.0427093505859375,0.6248016357421875,-0.740875244140625
1782664918053359360,0.10785222053527832,0.033721923828125,0.6425628662109375,-0.745941162109375
1782664918063279360,0.11777234077453613,0.026885986328125,0.6495361328125,-0.7541961669921875
1782664918073198336,0.12769126892089844,0.0410919189453125,0.661468505859375,-0.7530975341796875
1782664918083118080,0.13761115074157715,0.03997802734375,0.661712646484375,-0.740478515625
1782664918093038336,0.14753127098083496,0.0316619873046875,0.62994384765625,-0.7088165283203125
1782664918102957312,0.15745019912719727,0.0515899658203125,0.5802764892578125,-0.6898956298828125
1782664918112877312,0.16737031936645508,0.0670318603515625,0.5616912841796875,-0.71209716796875
1782664918122797312,0.1772902011871338,0.067840576171875,0.5698394775390625,-0.740142822265625
1782664918132716288,0.1872091293334961,0.051422119140625,0.5997161865234375,-0.7642669677734375
1782664918142636288,0.1971292495727539,0.0436248779296875,0.636566162109375,-0.787353515625
1782664918152556288,0.20704913139343262,0.0496063232421875,0.6739044189453125,-0.7959136962890625
1782664918162475264,0.21696829795837402,0.051605224609375,0.695526123046875,-0.7947998046875
1782664918172395264,0.22688817977905273,0.0437469482421875,0.711151123046875,-0.7800140380859375
1782664918182315264,0.23680830001831055,0.0394744873046875,0.69677734375,-0.7726593017578125
1782664918192234240,0.24672722816467285,0.0373992919921875,0.6789703369140625,-0.7609100341796875
1782664918202154496,0.25664734840393066,0.033477783203125,0.6397552490234375,-0.7232666015625
1782664918212074240,0.2665672302246094,0.0308837890625,0.6067047119140625,-0.682525634765625
1782664918221993216,0.2764861583709717,0.023956298828125,0.6204986572265625,-0.6367340087890625
1782664918231913216,0.2864062786102295,0.0205078125,0.69378662109375,-0.5948333740234375
1782664918241833216,0.2963261604309082,0.012786865234375,0.8284149169921875,-0.531494140625
1782664918251752448,0.3062453269958496,0.0496063232421875,0.9144744873046875,-0.4892578125
1782664918261672192,0.3161652088165283,0.1198577880859375,0.945404052734375,-0.4392242431640625
1782664918271592448,0.32608532905578613,0.074493408203125,0.8108978271484375,-0.396942138671875
1782664918281511424,0.33600425720214844,0.05706787109375,0.729949951171875,-0.402740478515625
1782664918291431168,0.34592413902282715,0.124114990234375,0.8888702392578125,-0.360748291015625
1782664918301351424,0.35584425926208496,0.1257781982421875,0.8855743408203125,-0.3174591064453125
1782664918311270144,0.36576318740844727,0.0786285400390625,0.718658447265625,-0.30328369140625
1782664918321190400,0.3756833076477051,0.05230712890625,0.6731719970703125,-0.2913055419921875
