time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1782664439612275712,0.16768884658813477,0.16542142629623413,0.08144379407167435,-0.3303011953830719,0.04493752866983414,0.6231623888015747,-0.7808003425598145,-0.015900056809186935,-0.04625815153121948,-0.015082776546478271,0.7604915864692113,-0.252025416580635,0.2146695251119075,-0.558616689596806,-0.6727797031989163,0.0574897391011477,-1.2469669729401727
1782664439622195968,0.17760896682739258,0.16644753515720367,0.14366307854652405,-0.3683972954750061,0.043173305690288544,0.6209524273872375,-0.7826583385467529,-0.016134709119796753,-0.008205294609069824,-0.023051440715789795,0.7597628151151581,-0.25107487447905724,0.2136170336410364,-0.5604369066542692,-0.6699572090096229,0.05510654226839464,-1.2519098128808155
1782664439632115968,0.1875288486480713,0.04082275927066803,0.17516933381557465,-0.3921372592449188,0.041070178151130676,0.6189188957214355,-0.7843804359436035,-0.012398924678564072,-0.03591108322143555,-0.004621028900146484,0.7588102891582253,-0.25024953730771754,0.2125675454572392,-0.5624919516709369,-0.667365574226483,0.052312256271877196,-1.2576582599322126
1782664439642035968,0.1974489688873291,-0.11432015895843506,0.1689653843641281,-0.3965594172477722,0.03880565986037254,0.6176130771636963,-0.7855241894721985,0.011884011328220367,-0.09815818071365356,-0.0015394091606140137,0.757670221565879,-0.24980893043380448,0.21173900940739893,-0.5645335061843689,-0.6657041740770481,0.04936084829325244,-1.263636661570617
1782664439651955968,0.2073688507080078,-0.22621047496795654,0.14131911098957062,-0.38900187611579895,0.03706226125359535,0.6161388158798218,-0.7867650985717773,0.02566663548350334,-0.12273061275482178,-0.007576942443847656,0.7566560174784586,-0.24917187587838704,0.2110232794184412,-0.566439947409565,-0.6638310298870215,0.047072349024869335,-1.268994383921623
1782664439661875968,0.21728897094726562,-0.2519099712371826,0.12875857949256897,-0.3821873962879181,0.035983551293611526,0.6140428781509399,-0.7884520292282104,0.02015351504087448,-0.09127670526504517,-0.01351940631866455,0.7558586287786887,-0.24808161289608907,0.21030812897037796,-0.5682462147200243,-0.661172697286241,0.04560658234379081,-1.2736365539638357
1782664439671795968,0.22720885276794434,-0.26008400321006775,0.11401185393333435,-0.36157238483428955,0.03525121137499809,0.6123422980308533,-0.7898064851760864,0.005794908851385117,-0.06081336736679077,-0.0236547589302063,0.7550706197938344,-0.2471062777318814,0.20984574664853126,-0.5698873932521558,-0.6590198815537897,0.044603116344582104,-1.2778092764232827
1782664439681715968,0.23712897300720215,-0.1409624218940735,0.0938972681760788,-0.36685609817504883,0.03440126031637192,0.6105849742889404,-0.7912032604217529,0.004325546324253082,-0.03424525260925293,-0.01574254035949707,0.7543305393577006,-0.24616040262346414,0.209292710588679,-0.5714779926637688,-0.6567990312780844,0.04345230872114299,-1.2818821831229594
1782664439691635968,0.24704885482788086,0.10397782176733017,0.10626152157783508,-0.44135430455207825,0.0331760048866272,0.6076979637145996,-0.7934749722480774,-0.0169406495988369,-0.0024428367614746094,-0.03507727384567261,0.7536238133991718,-0.2447497401902331,0.20823083043162535,-0.573400851898826,-0.6531586544441578,0.04178669147867372,-1.2866730177321133
1782664439701555968,0.25696897506713867,0.3660970628261566,0.11251969635486603,-0.47540467977523804,0.03148886188864708,0.6028656959533691,-0.7972210049629211,-0.04009480029344559,0.018014371395111084,-0.03958618640899658,0.7530129016997594,-0.24250407306825356,0.20635227834751566,-0.5758315523624121,-0.6470880625927242,0.03947776219736522,-1.292450546630803
