time,seconds_elapsed,magneticBearing
1782665065658800128,0.16486120223999023,11.444530487060547
1782665065668720128,0.17478108406066895,11.46242904663086
1782665065678640128,0.18470120429992676,11.605709075927734
1782665065688559104,0.19462013244628906,11.85573959350586
1782665065698478848,0.20454001426696777,12.165184020996094
1782665065708399104,0.21446013450622559,12.473949432373047
1782665065718318080,0.2243790626525879,12.825544357299805
1782665065728238080,0.2342991828918457,13.074625015258789
1782665065738158080,0.24421906471252441,13.199541091918945
1782665065748078080,0.2541391849517822,13.331905364990234
1782665065757998080,0.26405906677246094,13.479520797729492
1782665065767917056,0.27397823333740234,13.6187744140625
1782665065777837056,0.28389811515808105,13.735153198242188
1782665065787757056,0.29381823539733887,13.80026626586914
1782665065797677056,0.3037381172180176,13.82657241821289
1782665065807596032,0.3136570453643799,13.854372024536133
1782665065817516032,0.3235771656036377,16.28275489807129
1782665065827436032,0.3334970474243164,16.322980880737305
1782665065837355264,0.3434162139892578,16.521772384643555
1782665065847275008,0.3533360958099365,16.96111297607422
1782665065857195264,0.36325621604919434,17.087738037109375
1782665065867115008,0.37317609786987305,17.110952377319336
1782665065877035264,0.38309621810913086,17.738630294799805
1782665065886953984,0.39301514625549316,18.016550064086914
1782665065896873984,0.4029350280761719,18.25815200805664
1782665065906793984,0.4128551483154297,18.666444778442383
1782665065916712960,0.422774076461792,19.282743453979492
1782665065926633216,0.4326941967010498,20.001235961914062
1782665065936552960,0.4426140785217285,20.925031661987305
1782665065946473216,0.45253419876098633,22.114789962768555
1782665065956391936,0.46245312690734863,23.532045364379883
1782665065966312192,0.47237324714660645,25.14433479309082
1782665065976231936,0.48229312896728516,26.95136833190918
1782665065986151936,0.49221301078796387,28.906911849975586
1782665065996071168,0.5021321773529053,31.020631790161133
1782665066005990912,0.512052059173584,33.25067901611328
1782665066015911168,0.5219721794128418,35.54088592529297
1782665066025830912,0.5318920612335205,37.86737060546875
1782665066035750144,0.5418112277984619,40.271392822265625
1782665066045670144,0.5517311096191406,42.743804931640625
1782665066055590144,0.5616512298583984,45.25519561767578
1782665066065510144,0.5715711116790771,47.855857849121094
1782665066075428864,0.5814900398254395,50.56482696533203
1782665066085348096,0.5914092063903809,53.33611297607422
1782665066095268096,0.6013290882110596,56.18128204345703
1782665066105188096,0.6112492084503174,59.15242004394531
1782665066115107072,0.6211681365966797,62.2548828125
1782665066125026816,0.6310880184173584,65.60736846923828
1782665066134947072,0.6410081386566162,69.32037353515625
1782665066144866816,0.6509280204772949,73.74462127685547
1782665066154786048,0.6608471870422363,78.5956802368164
1782665066164706048,0.670767068862915,83.73494720458984
1782665066174626048,0.6806871891021729,88.83892059326172
1782665066184546048,0.6906070709228516,94.18700408935547
1782665066194465280,0.700526237487793,99.64644622802734
1782665066204385024,0.7104461193084717,105.48302459716797
1782665066214305280,0.7203662395477295,230.5845947265625
1782665066224225024,0.7302861213684082,231.35862731933594
1782665066234144000,0.7402050495147705,231.8876953125
1782665066244064000,0.7501251697540283,232.18533325195312
1782665066253984000,0.760045051574707,232.22390747070312
1782665066263904000,0.7699651718139648,231.96554565429688
1782665066273822976,0.7798840999603271,126.35413360595703
1782665066283743232,0.789804220199585,125.13423919677734
1782665066293662976,0.7997241020202637,123.73628997802734
1782665066303581952,0.809643030166626,122.42377471923828
1782665066313501952,0.8195631504058838,121.37645721435547
1782665066323421952,0.8294830322265625,120.7819595336914
1782665066333341952,0.8394031524658203,120.6936264038086
1782665066343260928,0.8493220806121826,120.96231842041016
1782665066353181184,0.8592422008514404,121.36870574951172
1782665066363100928,0.8691620826721191,121.9490737915039
1782665066373021184,0.879082202911377,122.48165130615234
1782665066382940160,0.8890011310577393,122.89168548583984
1782665066392859904,0.898921012878418,123.2669448852539
1782665066402780160,0.9088411331176758,123.70140838623047
1782665066412699904,0.9187610149383545,124.0748519897461
1782665066422619136,0.9286801815032959,124.41902923583984
1782665066432538880,0.9386000633239746,124.50232696533203
1782665066442459136,0.9485201835632324,124.21581268310547
1782665066452378880,0.9584400653839111,123.48590850830078
1782665066462298112,0.9683592319488525,122.33966827392578
1782665066472218112,0.9782791137695312,120.6690902709961
1782665066482138112,0.9881992340087891,118.55084991455078
1782665066492058112,0.9981191158294678,116.2347412109375
1782665066501977088,1.00803804397583,113.6247329711914
1782665066511897088,1.017958164215088,110.42782592773438
1782665066521817088,1.0278780460357666,106.920166015625
1782665066531737088,1.0377981662750244,103.13758850097656
1782665066541656064,1.0477170944213867,99.38292694091797
1782665066551576064,1.0576372146606445,95.79357147216797
1782665066561496064,1.0675570964813232,92.51243591308594
1782665066571415040,1.0774760246276855,89.73542022705078
1782665066581335040,1.0873961448669434,87.40052032470703
1782665066591255040,1.097316026687622,85.39632415771484
1782665066601175040,1.1072361469268799,83.6232681274414
1782665066611094016,1.1171550750732422,81.89109802246094
1782665066621014016,1.1270751953125,80.17066192626953
1782665066630934016,1.1369950771331787,78.30928802490234
1782665066640854016,1.1469151973724365,76.29363250732422
1782665066650772992,1.1568341255187988,74.13841247558594
1782665066660693248,1.1667542457580566,71.92408752441406
1782665066670612992,1.1766741275787354,69.6706771850586
1782665066680533248,1.1865942478179932,67.38288116455078
1782665066690452224,1.1965131759643555,65.15867614746094
1782665066700371968,1.2064330577850342,63.134300231933594
1782665066710292224,1.216353178024292,61.30967712402344
1782665066720211968,1.2262730598449707,59.61112976074219
1782665066730131200,1.236192226409912,58.214691162109375
1782665066740050944,1.2461121082305908,57.114410400390625
1782665066749971200,1.2560322284698486,56.185546875
1782665066759890944,1.2659521102905273,55.435585021972656
1782665066769809920,1.2758710384368896,54.82728576660156
1782665066779730176,1.2857911586761475,54.340240478515625
1782665066789649920,1.2957110404968262,54.20890808105469
1782665066799569152,1.3056302070617676,54.57611846923828
1782665066809488896,1.3155500888824463,55.12931823730469
1782665066819409152,1.325470209121704,55.970802307128906
1782665066829328896,1.3353900909423828,57.017364501953125
1782665066839247872,1.3453090190887451,57.99070739746094
1782665066849168128,1.355229139328003,58.862548828125
1782665066859087872,1.3651490211486816,59.77336120605469
1782665066869008128,1.3750691413879395,61.038185119628906
1782665066878927104,1.3849880695343018,62.111419677734375
1782665066888847104,1.3949081897735596,63.16864013671875
1782665066898767104,1.4048280715942383,64.14201354980469
1782665066908687104,1.414748191833496,64.67225646972656
1782665066918606080,1.4246671199798584,65.04483032226562
1782665066928526080,1.4345872402191162,65.53730773925781
1782665066938446080,1.444507122039795,66.4317626953125
1782665066948366080,1.4544272422790527,66.56748962402344
1782665066958285056,1.464346170425415,66.31597900390625
1782665066968205056,1.4742660522460938,65.88353729248047
1782665066978125056,1.4841861724853516,65.95242309570312
1782665066988044032,1.4941051006317139,65.78230285644531
1782665066997964032,1.5040252208709717,65.56696319580078
1782665067007884032,1.5139451026916504,65.4748764038086
1782665067017804032,1.5238652229309082,65.34088134765625
1782665067027723008,1.5337841510772705,65.38523864746094
1782665067037643008,1.5437040328979492,65.47428131103516
1782665067047563008,1.553624153137207,65.52458953857422
1782665067057483008,1.5635440349578857,65.52650451660156
1782665067067402240,1.5734632015228271,65.80201721191406
1782665067077323776,1.5833847522735596,66.35028076171875
1782665067087243520,1.5933046340942383,66.13501739501953
1782665067097163776,1.603224754333496,66.08092498779297
1782665067107082496,1.6131436824798584,66.03409576416016
1782665067117002752,1.6230638027191162,65.83332824707031
1782665067126922496,1.632983684539795,65.70974731445312
1782665067136842752,1.6429038047790527,65.45390319824219
1782665067146761728,1.652822732925415,65.11852264404297
1782665067156681472,1.6627426147460938,64.73893737792969
1782665067166601728,1.6726627349853516,64.56534576416016
1782665067176521472,1.6825826168060303,64.29771423339844
1782665067186440704,1.6925017833709717,64.05919647216797
1782665067196360704,1.7024216651916504,63.57994842529297
1782665067206280704,1.7123417854309082,63.41217803955078
1782665067216199680,1.7222607135772705,63.403846740722656
1782665067226119424,1.7321805953979492,63.564422607421875
1782665067236039680,1.742100715637207,63.81858825683594
