time,seconds_elapsed,latitude,longitude,ellipsoidalAltitude,altitude,course,speed,verticalAccuracy,horizontalAccuracy,speedAccuracy,courseAccuracy
1782664434859161856,-4.585425138473511,43.73265740519887,-79.3828599926805,93.0624591904803,130.4724590378924,-1.0,-1.0,30.0,2.3369132724313824,-1.0,-1.0
1782664439631053056,0.18646597862243652,43.73265753171176,-79.38282863654564,0.0,-74.75722894253855,-1.0,-1.0,163.5455369070476,111.095014,-1.0,-1.0
1782664457069999104,17.625411987304688,43.7326914151633,-79.38286299359156,118.94225692749023,156.35225677490234,-1.0,-1.0,300.0,46.154471267001725,-1.0,-1.0
1782664469295998976,29.851412057876587,43.732725525883765,-79.38285832269358,98.34224029541016,135.75224014282227,-1.0,-1.0,300.0,18.699095509950737,-1.0,-1.0
1782664476095255808,36.65066885948181,43.73272041023651,-79.38286071829506,98.3422479248047,135.7522477722168,-1.0,-1.0,222.22079766082766,16.101877591596505,-1.0,-1.0
